timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange,exchange,symbol,value,quantity
2026-03-16T02:03:43.470259+00:00,BTC,long,0.00195,72767.0,141.89565,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x31dea2516beee92135b96f464eeec3cf292a13f2,hyperliquid,,,,
2026-03-16T02:02:39.953698+00:00,BTC,short,0.00195,72708.0,141.7806,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:02:39.960926+00:00,BTC,short,0.00195,72708.0,141.7806,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:06:01.393252+00:00,BTC,short,0.00194,72792.0,141.21648000000002,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:06:01.968168+00:00,BTC,short,0.00194,72792.0,141.21648000000002,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:04:00.761584+00:00,BTC,short,0.00194,72774.0,141.18156000000002,0x162cc7c861ebd0c06b3d72319201150482518185,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:04:00.768115+00:00,BTC,short,0.00194,72774.0,141.18156000000002,0x162cc7c861ebd0c06b3d72319201150482518185,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T01:59:33.486708+00:00,BTC,short,0.00194,72706.0,141.04964,0xc8264ebc379e26946e7d31ae4746c27182849755,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T01:59:33.493671+00:00,BTC,short,0.00194,72706.0,141.04964,0xc8264ebc379e26946e7d31ae4746c27182849755,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:01:12.457074+00:00,BTC,short,0.00193,72717.0,140.34381000000002,0xb3a38662575bdf1541013ce987934dba919851ea,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:01:14.436730+00:00,BTC,short,0.00193,72717.0,140.34381000000002,0xb3a38662575bdf1541013ce987934dba919851ea,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T01:59:39.732281+00:00,BTC,short,0.00193,72709.0,140.32837,0xb3a38662575bdf1541013ce987934dba919851ea,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T01:59:40.313426+00:00,BTC,short,0.00193,72709.0,140.32837,0xb3a38662575bdf1541013ce987934dba919851ea,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:01:09.321556+00:00,BTC,short,0.00192,72717.0,139.61664,0xb3a38662575bdf1541013ce987934dba919851ea,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:01:09.333405+00:00,BTC,short,0.00192,72717.0,139.61664,0xb3a38662575bdf1541013ce987934dba919851ea,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:00:31.569722+00:00,BTC,short,0.00191,72723.0,138.90093,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:00:31.663091+00:00,BTC,short,0.00191,72723.0,138.90093,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:00:10.300648+00:00,BTC,short,0.00191,72715.0,138.88565,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:00:11.054795+00:00,BTC,short,0.00191,72715.0,138.88565,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T01:58:06.525729+00:00,BTC,short,0.0019,72725.0,138.1775,0x198d12ecc9b499adf122eb62159dae75c6ca8002,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T01:58:06.610085+00:00,BTC,short,0.0019,72725.0,138.1775,0x198d12ecc9b499adf122eb62159dae75c6ca8002,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:01:08.739848+00:00,BTC,short,0.0019,72716.0,138.1604,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:01:09.279140+00:00,BTC,short,0.0019,72716.0,138.1604,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:05:41.502497+00:00,BTC,short,0.00189,72812.0,137.61468,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:05:41.544302+00:00,BTC,short,0.00189,72812.0,137.61468,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:00:25.305254+00:00,BTC,short,0.00189,72723.0,137.44647,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0x69523edb8337e624ea97a0c097ac5d3dede8e3d5,hyperliquid,,,,
2026-03-16T02:00:25.314691+00:00,BTC,short,0.00189,72723.0,137.44647,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0x69523edb8337e624ea97a0c097ac5d3dede8e3d5,hyperliquid,,,,
2026-03-16T01:59:07.967736+00:00,BTC,short,0.00189,72716.0,137.43323999999998,0x89095d455c4a25d94d0dbbc043e03d57ee42a999,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T01:59:08.315112+00:00,BTC,short,0.00189,72716.0,137.43323999999998,0x89095d455c4a25d94d0dbbc043e03d57ee42a999,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T01:58:14.394020+00:00,BTC,short,0.00188,72725.0,136.72299999999998,0x198d12ecc9b499adf122eb62159dae75c6ca8002,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T01:58:14.484141+00:00,BTC,short,0.00188,72725.0,136.72299999999998,0x198d12ecc9b499adf122eb62159dae75c6ca8002,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:05:37.554562+00:00,BTC,short,0.00187,72803.0,136.14161,0xc6ac58a7a63339898aeda32499a8238a46d88e84,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:05:38.566001+00:00,BTC,short,0.00187,72803.0,136.14161,0xc6ac58a7a63339898aeda32499a8238a46d88e84,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:01:38.315059+00:00,BTC,short,0.00187,72715.0,135.97705,0x162cc7c861ebd0c06b3d72319201150482518185,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:01:38.325383+00:00,BTC,short,0.00187,72715.0,135.97705,0x162cc7c861ebd0c06b3d72319201150482518185,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T01:59:12.320252+00:00,BTC,short,0.00187,72702.0,135.95274,0xafaa3deb560168ef63962d4d7ec169a989e9d95a,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T01:59:12.647817+00:00,BTC,short,0.00187,72702.0,135.95274,0xafaa3deb560168ef63962d4d7ec169a989e9d95a,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:03:12.474579+00:00,BTC,short,0.00186,72714.0,135.24804,0x162cc7c861ebd0c06b3d72319201150482518185,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:03:12.485398+00:00,BTC,short,0.00186,72714.0,135.24804,0x162cc7c861ebd0c06b3d72319201150482518185,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:02:45.219413+00:00,BTC,short,0.00186,72711.0,135.24246,0xb3a38662575bdf1541013ce987934dba919851ea,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:02:45.224327+00:00,BTC,short,0.00186,72711.0,135.24246,0xb3a38662575bdf1541013ce987934dba919851ea,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:01:04.639977+00:00,BTC,short,0.00186,72700.0,135.222,0xd47c1e51b759cb3754bb045ae57bc05aadcf58c2,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:01:05.288112+00:00,BTC,short,0.00186,72700.0,135.222,0xd47c1e51b759cb3754bb045ae57bc05aadcf58c2,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:04:42.357731+00:00,BTC,short,0.00185,72813.0,134.70405,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:04:42.374851+00:00,BTC,short,0.00185,72813.0,134.70405,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:02:32.877438+00:00,BTC,short,0.00185,72708.0,134.5098,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:02:32.887998+00:00,BTC,short,0.00185,72708.0,134.5098,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
