symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status,coin,size,value_usd,liquidated_address,liquidator_address
,long,,72960.0,,2026-03-15T23:10:48.557522+00:00,hyperliquid,,,,BTC,0.00017,12.403200000000002,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xcc33d2eedf3d33ff28b5662330bd3171de259b6d
,long,,72960.0,,2026-03-15T23:10:48.896355+00:00,hyperliquid,,,,BTC,0.00017,12.403200000000002,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xcc33d2eedf3d33ff28b5662330bd3171de259b6d
,short,,72941.0,,2026-03-15T23:12:42.411323+00:00,hyperliquid,,,,BTC,0.00017,12.399970000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72941.0,,2026-03-15T23:12:42.454630+00:00,hyperliquid,,,,BTC,0.00017,12.399970000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,long,,72932.0,,2026-03-15T23:14:56.454955+00:00,hyperliquid,,,,BTC,0.00017,12.39844,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72932.0,,2026-03-15T23:14:56.485856+00:00,hyperliquid,,,,BTC,0.00017,12.39844,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72914.0,,2026-03-15T23:13:54.779546+00:00,hyperliquid,,,,BTC,0.00017,12.395380000000001,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72914.0,,2026-03-15T23:13:55.833202+00:00,hyperliquid,,,,BTC,0.00017,12.395380000000001,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72911.0,,2026-03-15T23:14:18.568855+00:00,hyperliquid,,,,BTC,0.00017,12.394870000000001,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72911.0,,2026-03-15T23:14:19.214218+00:00,hyperliquid,,,,BTC,0.00017,12.394870000000001,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72910.0,,2026-03-15T23:14:18.568310+00:00,hyperliquid,,,,BTC,0.00017,12.3947,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72910.0,,2026-03-15T23:14:19.213601+00:00,hyperliquid,,,,BTC,0.00017,12.3947,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72909.0,,2026-03-15T23:14:18.567773+00:00,hyperliquid,,,,BTC,0.00017,12.394530000000001,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72909.0,,2026-03-15T23:14:19.212952+00:00,hyperliquid,,,,BTC,0.00017,12.394530000000001,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72908.0,,2026-03-15T23:14:18.567492+00:00,hyperliquid,,,,BTC,0.00017,12.39436,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72908.0,,2026-03-15T23:14:19.212594+00:00,hyperliquid,,,,BTC,0.00017,12.39436,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72907.0,,2026-03-15T23:14:18.567201+00:00,hyperliquid,,,,BTC,0.00017,12.39419,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72907.0,,2026-03-15T23:14:19.212271+00:00,hyperliquid,,,,BTC,0.00017,12.39419,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72906.0,,2026-03-15T23:14:18.566903+00:00,hyperliquid,,,,BTC,0.00017,12.394020000000001,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72906.0,,2026-03-15T23:14:19.211905+00:00,hyperliquid,,,,BTC,0.00017,12.394020000000001,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,short,,72832.0,,2026-03-15T23:19:19.411984+00:00,hyperliquid,,,,BTC,0.00017,12.381440000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe8e715d222e9684bca78723d12b84f16a3e354c3
,short,,72832.0,,2026-03-15T23:19:19.446181+00:00,hyperliquid,,,,BTC,0.00017,12.381440000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe8e715d222e9684bca78723d12b84f16a3e354c3
,short,,72831.0,,2026-03-15T23:19:20.944965+00:00,hyperliquid,,,,BTC,0.00017,12.38127,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe8e715d222e9684bca78723d12b84f16a3e354c3
,short,,72831.0,,2026-03-15T23:19:23.110887+00:00,hyperliquid,,,,BTC,0.00017,12.38127,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe8e715d222e9684bca78723d12b84f16a3e354c3
,short,,72830.0,,2026-03-15T23:19:20.945558+00:00,hyperliquid,,,,BTC,0.00017,12.381100000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe8e715d222e9684bca78723d12b84f16a3e354c3
,short,,72830.0,,2026-03-15T23:19:23.111537+00:00,hyperliquid,,,,BTC,0.00017,12.381100000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe8e715d222e9684bca78723d12b84f16a3e354c3
,short,,72829.0,,2026-03-15T23:19:12.348601+00:00,hyperliquid,,,,BTC,0.00017,12.380930000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72829.0,,2026-03-15T23:19:12.375350+00:00,hyperliquid,,,,BTC,0.00017,12.380930000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72816.0,,2026-03-15T23:19:51.207178+00:00,hyperliquid,,,,BTC,0.00017,12.378720000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe8e715d222e9684bca78723d12b84f16a3e354c3
,long,,72788.0,,2026-03-15T23:18:57.013329+00:00,hyperliquid,,,,BTC,0.00017,12.37396,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72788.0,,2026-03-15T23:18:57.062266+00:00,hyperliquid,,,,BTC,0.00017,12.37396,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf0480a7892bc260658e82359f3c9374bc0a75444
,short,,72768.0,,2026-03-15T23:18:34.547775+00:00,hyperliquid,,,,BTC,0.00017,12.370560000000001,0x162cc7c861ebd0c06b3d72319201150482518185,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,72768.0,,2026-03-15T23:18:34.555488+00:00,hyperliquid,,,,BTC,0.00017,12.370560000000001,0x162cc7c861ebd0c06b3d72319201150482518185,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,long,,73083.0,,2026-03-15T23:16:27.391782+00:00,hyperliquid,,,,BTC,0.00016,11.693280000000001,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,73083.0,,2026-03-15T23:16:27.429602+00:00,hyperliquid,,,,BTC,0.00016,11.693280000000001,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xf0480a7892bc260658e82359f3c9374bc0a75444
,short,,73082.0,,2026-03-15T23:16:28.325067+00:00,hyperliquid,,,,BTC,0.00016,11.69312,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73082.0,,2026-03-15T23:16:28.339243+00:00,hyperliquid,,,,BTC,0.00016,11.69312,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,long,,73060.0,,2026-03-15T23:15:20.091275+00:00,hyperliquid,,,,BTC,0.00016,11.6896,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf5a54d94e0b9ca5a6dd32573b7940ad0d928eab1
,long,,73060.0,,2026-03-15T23:15:23.047383+00:00,hyperliquid,,,,BTC,0.00016,11.6896,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf5a54d94e0b9ca5a6dd32573b7940ad0d928eab1
,short,,73059.0,,2026-03-15T23:16:32.304191+00:00,hyperliquid,,,,BTC,0.00016,11.689440000000001,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xbe62cc862836ad5d98918cb414abd09a26f53e1f
,short,,73059.0,,2026-03-15T23:16:32.340958+00:00,hyperliquid,,,,BTC,0.00016,11.689440000000001,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xbe62cc862836ad5d98918cb414abd09a26f53e1f
,long,,73058.0,,2026-03-15T23:15:20.090247+00:00,hyperliquid,,,,BTC,0.00016,11.68928,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c
,long,,73058.0,,2026-03-15T23:15:23.046236+00:00,hyperliquid,,,,BTC,0.00016,11.68928,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c
,long,,73056.0,,2026-03-15T23:15:20.088993+00:00,hyperliquid,,,,BTC,0.00016,11.688960000000002,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c
,long,,73056.0,,2026-03-15T23:15:23.044246+00:00,hyperliquid,,,,BTC,0.00016,11.688960000000002,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c
,short,,73053.0,,2026-03-15T23:16:34.552774+00:00,hyperliquid,,,,BTC,0.00016,11.68848,0xc8264ebc379e26946e7d31ae4746c27182849755,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73053.0,,2026-03-15T23:16:34.553259+00:00,hyperliquid,,,,BTC,0.00016,11.68848,0xc8264ebc379e26946e7d31ae4746c27182849755,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73053.0,,2026-03-15T23:16:34.639095+00:00,hyperliquid,,,,BTC,0.00016,11.68848,0xc8264ebc379e26946e7d31ae4746c27182849755,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73053.0,,2026-03-15T23:16:34.639727+00:00,hyperliquid,,,,BTC,0.00016,11.68848,0xc8264ebc379e26946e7d31ae4746c27182849755,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73043.0,,2026-03-15T23:16:04.416789+00:00,hyperliquid,,,,BTC,0.00016,11.68688,0x0291639ea7178930475da17b579e1ac2de8faed8,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73043.0,,2026-03-15T23:16:04.449672+00:00,hyperliquid,,,,BTC,0.00016,11.68688,0x0291639ea7178930475da17b579e1ac2de8faed8,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73043.0,,2026-03-15T23:16:05.847259+00:00,hyperliquid,,,,BTC,0.00016,11.68688,0x0291639ea7178930475da17b579e1ac2de8faed8,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73043.0,,2026-03-15T23:16:05.933371+00:00,hyperliquid,,,,BTC,0.00016,11.68688,0x0291639ea7178930475da17b579e1ac2de8faed8,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73041.0,,2026-03-15T23:15:34.477701+00:00,hyperliquid,,,,BTC,0.00016,11.686560000000002,0x78dce96236804d6958bf3c4598cf5efbc371629c,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73041.0,,2026-03-15T23:15:34.495644+00:00,hyperliquid,,,,BTC,0.00016,11.686560000000002,0x78dce96236804d6958bf3c4598cf5efbc371629c,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73041.0,,2026-03-15T23:15:36.008251+00:00,hyperliquid,,,,BTC,0.00016,11.686560000000002,0x78dce96236804d6958bf3c4598cf5efbc371629c,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73041.0,,2026-03-15T23:15:36.044437+00:00,hyperliquid,,,,BTC,0.00016,11.686560000000002,0x78dce96236804d6958bf3c4598cf5efbc371629c,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73041.0,,2026-03-15T23:16:58.419879+00:00,hyperliquid,,,,BTC,0.00016,11.686560000000002,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73041.0,,2026-03-15T23:16:58.423181+00:00,hyperliquid,,,,BTC,0.00016,11.686560000000002,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,long,,73040.0,,2026-03-15T23:15:27.426318+00:00,hyperliquid,,,,BTC,0.00016,11.6864,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7
,long,,73040.0,,2026-03-15T23:15:27.433273+00:00,hyperliquid,,,,BTC,0.00016,11.6864,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7
,short,,73036.0,,2026-03-15T23:15:32.417773+00:00,hyperliquid,,,,BTC,0.00016,11.68576,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xbe62cc862836ad5d98918cb414abd09a26f53e1f
,short,,73036.0,,2026-03-15T23:15:32.441750+00:00,hyperliquid,,,,BTC,0.00016,11.68576,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xbe62cc862836ad5d98918cb414abd09a26f53e1f
,short,,73035.0,,2026-03-15T23:15:29.356751+00:00,hyperliquid,,,,BTC,0.00016,11.6856,0x162cc7c861ebd0c06b3d72319201150482518185,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73035.0,,2026-03-15T23:15:29.382080+00:00,hyperliquid,,,,BTC,0.00016,11.6856,0x162cc7c861ebd0c06b3d72319201150482518185,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73029.0,,2026-03-15T23:16:02.452123+00:00,hyperliquid,,,,BTC,0.00016,11.684640000000002,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0xbe62cc862836ad5d98918cb414abd09a26f53e1f
,short,,73029.0,,2026-03-15T23:16:02.492055+00:00,hyperliquid,,,,BTC,0.00016,11.684640000000002,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0xbe62cc862836ad5d98918cb414abd09a26f53e1f
,short,,73017.0,,2026-03-15T23:17:02.429192+00:00,hyperliquid,,,,BTC,0.00016,11.682720000000002,0x68e6c818f76f09fdc63c33f17fbbd734f826b73c,0xbe62cc862836ad5d98918cb414abd09a26f53e1f
,short,,73017.0,,2026-03-15T23:17:02.459188+00:00,hyperliquid,,,,BTC,0.00016,11.682720000000002,0x68e6c818f76f09fdc63c33f17fbbd734f826b73c,0xbe62cc862836ad5d98918cb414abd09a26f53e1f
,short,,73017.0,,2026-03-15T23:17:04.563146+00:00,hyperliquid,,,,BTC,0.00016,11.682720000000002,0x68e6c818f76f09fdc63c33f17fbbd734f826b73c,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73017.0,,2026-03-15T23:17:04.573545+00:00,hyperliquid,,,,BTC,0.00016,11.682720000000002,0x68e6c818f76f09fdc63c33f17fbbd734f826b73c,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73017.0,,2026-03-15T23:17:06.493805+00:00,hyperliquid,,,,BTC,0.00016,11.682720000000002,0x68e6c818f76f09fdc63c33f17fbbd734f826b73c,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73017.0,,2026-03-15T23:17:06.504301+00:00,hyperliquid,,,,BTC,0.00016,11.682720000000002,0x68e6c818f76f09fdc63c33f17fbbd734f826b73c,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,long,,72985.0,,2026-03-15T23:11:48.261816+00:00,hyperliquid,,,,BTC,0.00016,11.677600000000002,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c
,long,,72985.0,,2026-03-15T23:11:48.366885+00:00,hyperliquid,,,,BTC,0.00016,11.677600000000002,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c
,short,,72984.0,,2026-03-15T23:15:05.188890+00:00,hyperliquid,,,,BTC,0.00016,11.67744,0xa3652867632777bd42f12561d28bfd2064a11721,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72984.0,,2026-03-15T23:15:05.249130+00:00,hyperliquid,,,,BTC,0.00016,11.67744,0xa3652867632777bd42f12561d28bfd2064a11721,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72979.0,,2026-03-15T23:15:02.963837+00:00,hyperliquid,,,,BTC,0.00016,11.67664,0xa62b923a112d50d03e1e096bbd53422490dac104,0xbe62cc862836ad5d98918cb414abd09a26f53e1f
,short,,72979.0,,2026-03-15T23:15:02.975769+00:00,hyperliquid,,,,BTC,0.00016,11.67664,0xa62b923a112d50d03e1e096bbd53422490dac104,0xbe62cc862836ad5d98918cb414abd09a26f53e1f
,long,,72974.0,,2026-03-15T23:11:57.608828+00:00,hyperliquid,,,,BTC,0.00016,11.67584,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,72974.0,,2026-03-15T23:11:58.710881+00:00,hyperliquid,,,,BTC,0.00016,11.67584,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,short,,72972.0,,2026-03-15T23:12:05.228509+00:00,hyperliquid,,,,BTC,0.00016,11.67552,0x6a072733f7249e6b794cae88c6d3cc7eb756a93c,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,72972.0,,2026-03-15T23:12:05.262292+00:00,hyperliquid,,,,BTC,0.00016,11.67552,0x6a072733f7249e6b794cae88c6d3cc7eb756a93c,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,72967.0,,2026-03-15T23:10:28.618198+00:00,hyperliquid,,,,BTC,0.00016,11.67472,0xb756c89e73c8711a881c009e10f79b1566f80cdb,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,72967.0,,2026-03-15T23:10:29.786626+00:00,hyperliquid,,,,BTC,0.00016,11.67472,0xb756c89e73c8711a881c009e10f79b1566f80cdb,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,long,,72966.0,,2026-03-15T23:12:18.992829+00:00,hyperliquid,,,,BTC,0.00016,11.674560000000001,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c
,long,,72966.0,,2026-03-15T23:12:19.007690+00:00,hyperliquid,,,,BTC,0.00016,11.674560000000001,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c
,short,,72962.0,,2026-03-15T23:10:34.762644+00:00,hyperliquid,,,,BTC,0.00016,11.67392,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72962.0,,2026-03-15T23:10:34.763522+00:00,hyperliquid,,,,BTC,0.00016,11.67392,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,72962.0,,2026-03-15T23:10:34.798538+00:00,hyperliquid,,,,BTC,0.00016,11.67392,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72962.0,,2026-03-15T23:10:34.799174+00:00,hyperliquid,,,,BTC,0.00016,11.67392,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,long,,72961.0,,2026-03-15T23:12:27.429092+00:00,hyperliquid,,,,BTC,0.00016,11.673760000000001,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x0b1ace05eb9ef1c3a1951b763700ecad24f27741
,long,,72961.0,,2026-03-15T23:12:28.229997+00:00,hyperliquid,,,,BTC,0.00016,11.673760000000001,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x0b1ace05eb9ef1c3a1951b763700ecad24f27741
,long,,72960.0,,2026-03-15T23:10:23.364392+00:00,hyperliquid,,,,BTC,0.00016,11.6736,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b
,long,,72960.0,,2026-03-15T23:10:25.276851+00:00,hyperliquid,,,,BTC,0.00016,11.6736,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b
,short,,72960.0,,2026-03-15T23:12:28.359946+00:00,hyperliquid,,,,BTC,0.00016,11.6736,0xb6bfa5b79c1f06d5cf21d21e00f25d8da9fcfdb1,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,72960.0,,2026-03-15T23:12:29.288397+00:00,hyperliquid,,,,BTC,0.00016,11.6736,0xb6bfa5b79c1f06d5cf21d21e00f25d8da9fcfdb1,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,72955.0,,2026-03-15T23:11:35.006149+00:00,hyperliquid,,,,BTC,0.00016,11.6728,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72955.0,,2026-03-15T23:11:35.006887+00:00,hyperliquid,,,,BTC,0.00016,11.6728,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,72955.0,,2026-03-15T23:11:37.238375+00:00,hyperliquid,,,,BTC,0.00016,11.6728,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72955.0,,2026-03-15T23:11:37.238874+00:00,hyperliquid,,,,BTC,0.00016,11.6728,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,72951.0,,2026-03-15T23:11:28.541830+00:00,hyperliquid,,,,BTC,0.00016,11.672160000000002,0xb3a38662575bdf1541013ce987934dba919851ea,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,72951.0,,2026-03-15T23:11:29.640707+00:00,hyperliquid,,,,BTC,0.00016,11.672160000000002,0xb3a38662575bdf1541013ce987934dba919851ea,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,72951.0,,2026-03-15T23:12:34.378352+00:00,hyperliquid,,,,BTC,0.00016,11.672160000000002,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72951.0,,2026-03-15T23:12:34.390424+00:00,hyperliquid,,,,BTC,0.00016,11.672160000000002,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72951.0,,2026-03-15T23:12:36.108922+00:00,hyperliquid,,,,BTC,0.00016,11.672160000000002,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,72951.0,,2026-03-15T23:12:36.128846+00:00,hyperliquid,,,,BTC,0.00016,11.672160000000002,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,72942.0,,2026-03-15T23:11:05.401194+00:00,hyperliquid,,,,BTC,0.00016,11.670720000000001,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72942.0,,2026-03-15T23:11:05.401723+00:00,hyperliquid,,,,BTC,0.00016,11.670720000000001,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,72942.0,,2026-03-15T23:11:05.440441+00:00,hyperliquid,,,,BTC,0.00016,11.670720000000001,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,72942.0,,2026-03-15T23:11:05.442511+00:00,hyperliquid,,,,BTC,0.00016,11.670720000000001,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,72941.0,,2026-03-15T23:14:58.581155+00:00,hyperliquid,,,,BTC,0.00016,11.670560000000002,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,72941.0,,2026-03-15T23:14:58.602985+00:00,hyperliquid,,,,BTC,0.00016,11.670560000000002,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,long,,72937.0,,2026-03-15T23:12:49.475418+00:00,hyperliquid,,,,BTC,0.00016,11.669920000000001,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xc8264ebc379e26946e7d31ae4746c27182849755
,long,,72937.0,,2026-03-15T23:12:50.032258+00:00,hyperliquid,,,,BTC,0.00016,11.669920000000001,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xc8264ebc379e26946e7d31ae4746c27182849755
,long,,72936.0,,2026-03-15T23:11:18.988126+00:00,hyperliquid,,,,BTC,0.00016,11.66976,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xa62b923a112d50d03e1e096bbd53422490dac104
,long,,72936.0,,2026-03-15T23:11:19.895080+00:00,hyperliquid,,,,BTC,0.00016,11.66976,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xa62b923a112d50d03e1e096bbd53422490dac104
,long,,72929.0,,2026-03-15T23:10:19.173686+00:00,hyperliquid,,,,BTC,0.00016,11.668640000000002,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d
,long,,72929.0,,2026-03-15T23:10:19.183147+00:00,hyperliquid,,,,BTC,0.00016,11.668640000000002,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d
,long,,72917.0,,2026-03-15T23:10:58.809186+00:00,hyperliquid,,,,BTC,0.00016,11.666720000000002,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x1be5a1135a64783e0494180c0a229b02f3f57973
,long,,72917.0,,2026-03-15T23:10:59.832674+00:00,hyperliquid,,,,BTC,0.00016,11.666720000000002,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x1be5a1135a64783e0494180c0a229b02f3f57973
,short,,72916.0,,2026-03-15T23:10:58.809572+00:00,hyperliquid,,,,BTC,0.00016,11.66656,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
