symbol,side,value,price,quantity,timestamp,_exchange,exchange,coin,size,value_usd,liquidated_address,liquidator_address,order_type,avg_price,order_status
,short,,72052.0,,2026-03-15T21:42:12.498952+00:00,hyperliquid,,BTC,0.00026,18.73352,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72052.0,,2026-03-15T21:42:12.543450+00:00,hyperliquid,,BTC,0.00026,18.73352,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,long,,72114.0,,2026-03-15T21:38:57.063330+00:00,hyperliquid,,BTC,0.00025,18.0285,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x4d969e59b312970cc07af266938a4433ccae0b4c,,,
,long,,72114.0,,2026-03-15T21:38:58.078233+00:00,hyperliquid,,BTC,0.00025,18.0285,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x4d969e59b312970cc07af266938a4433ccae0b4c,,,
,long,,72043.0,,2026-03-15T21:40:56.379828+00:00,hyperliquid,,BTC,0.00025,18.01075,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,,,
,long,,72043.0,,2026-03-15T21:40:56.876320+00:00,hyperliquid,,BTC,0.00025,18.01075,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,,,
,long,,71931.0,,2026-03-15T21:36:56.420896+00:00,hyperliquid,,BTC,0.00025,17.98275,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,,,
,long,,71931.0,,2026-03-15T21:36:56.871400+00:00,hyperliquid,,BTC,0.00025,17.98275,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,,,
,long,,71928.0,,2026-03-15T21:34:57.037762+00:00,hyperliquid,,BTC,0.00025,17.982,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,,,
,long,,71928.0,,2026-03-15T21:34:58.062916+00:00,hyperliquid,,BTC,0.00025,17.982,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,,,
,long,,71834.0,,2026-03-15T21:32:58.316130+00:00,hyperliquid,,BTC,0.00025,17.9585,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xb3a38662575bdf1541013ce987934dba919851ea,,,
,long,,71834.0,,2026-03-15T21:33:00.525306+00:00,hyperliquid,,BTC,0.00025,17.9585,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xb3a38662575bdf1541013ce987934dba919851ea,,,
,long,,72162.0,,2026-03-15T21:39:28.270190+00:00,hyperliquid,,BTC,0.00024,17.31888,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,,,
,long,,72162.0,,2026-03-15T21:39:29.286467+00:00,hyperliquid,,BTC,0.00024,17.31888,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,,,
,long,,72152.0,,2026-03-15T21:37:57.759723+00:00,hyperliquid,,BTC,0.00024,17.316480000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xd3943e40080322c21c65d94966d4212331302c92,,,
,long,,72152.0,,2026-03-15T21:37:58.787029+00:00,hyperliquid,,BTC,0.00024,17.316480000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xd3943e40080322c21c65d94966d4212331302c92,,,
,short,,72152.0,,2026-03-15T21:39:13.090279+00:00,hyperliquid,,BTC,0.00024,17.316480000000002,0xcd82f03d5df801a69af899a7f13263388e1f6274,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72152.0,,2026-03-15T21:39:13.125663+00:00,hyperliquid,,BTC,0.00024,17.316480000000002,0xcd82f03d5df801a69af899a7f13263388e1f6274,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,long,,72122.0,,2026-03-15T21:38:26.769402+00:00,hyperliquid,,BTC,0.00024,17.30928,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x4f965bea84add66023e7ef0458111a1a80e50bb7,,,
,long,,72122.0,,2026-03-15T21:38:29.776307+00:00,hyperliquid,,BTC,0.00024,17.30928,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x4f965bea84add66023e7ef0458111a1a80e50bb7,,,
,long,,72092.0,,2026-03-15T21:41:26.485882+00:00,hyperliquid,,BTC,0.00024,17.30208,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xb3a38662575bdf1541013ce987934dba919851ea,,,
,long,,72092.0,,2026-03-15T21:41:27.170075+00:00,hyperliquid,,BTC,0.00024,17.30208,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xb3a38662575bdf1541013ce987934dba919851ea,,,
,long,,72074.0,,2026-03-15T21:42:26.729643+00:00,hyperliquid,,BTC,0.00024,17.29776,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x09bc1cf4d9f0b59e1425a8fde4d4b1f7d3c9410d,,,
,long,,72074.0,,2026-03-15T21:42:27.282580+00:00,hyperliquid,,BTC,0.00024,17.29776,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x09bc1cf4d9f0b59e1425a8fde4d4b1f7d3c9410d,,,
,long,,72057.0,,2026-03-15T21:39:56.407003+00:00,hyperliquid,,BTC,0.00024,17.293680000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x0291639ea7178930475da17b579e1ac2de8faed8,,,
,long,,72057.0,,2026-03-15T21:39:57.118310+00:00,hyperliquid,,BTC,0.00024,17.293680000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x0291639ea7178930475da17b579e1ac2de8faed8,,,
,long,,72019.0,,2026-03-15T21:41:56.411716+00:00,hyperliquid,,BTC,0.00024,17.28456,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2cb562384765bea1612ceb60007e315f904fbe86,,,
,long,,72019.0,,2026-03-15T21:41:56.773260+00:00,hyperliquid,,BTC,0.00024,17.28456,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2cb562384765bea1612ceb60007e315f904fbe86,,,
,short,,71968.0,,2026-03-15T21:37:42.359996+00:00,hyperliquid,,BTC,0.00024,17.27232,0x13b2e9091268f291f165196d4832ba1c5ac02938,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,71968.0,,2026-03-15T21:37:42.381255+00:00,hyperliquid,,BTC,0.00024,17.27232,0x13b2e9091268f291f165196d4832ba1c5ac02938,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,long,,71956.0,,2026-03-15T21:37:26.372062+00:00,hyperliquid,,BTC,0.00024,17.26944,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2cb562384765bea1612ceb60007e315f904fbe86,,,
,long,,71956.0,,2026-03-15T21:37:27.464742+00:00,hyperliquid,,BTC,0.00024,17.26944,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2cb562384765bea1612ceb60007e315f904fbe86,,,
,long,,71950.0,,2026-03-15T21:35:57.179065+00:00,hyperliquid,,BTC,0.00024,17.268,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xc26efa8199105d317ad00a2e90bc5ea445a3cf5f,,,
,long,,71950.0,,2026-03-15T21:35:58.241945+00:00,hyperliquid,,BTC,0.00024,17.268,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xc26efa8199105d317ad00a2e90bc5ea445a3cf5f,,,
,long,,71945.0,,2026-03-15T21:34:26.487432+00:00,hyperliquid,,BTC,0.00024,17.2668,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,,,
,long,,71945.0,,2026-03-15T21:34:26.715211+00:00,hyperliquid,,BTC,0.00024,17.2668,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,,,
,long,,71912.0,,2026-03-15T21:36:26.423208+00:00,hyperliquid,,BTC,0.00024,17.25888,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d,,,
,long,,71912.0,,2026-03-15T21:36:27.415324+00:00,hyperliquid,,BTC,0.00024,17.25888,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d,,,
,short,,71895.0,,2026-03-15T21:36:12.475684+00:00,hyperliquid,,BTC,0.00024,17.2548,0xadc9cf23f55c6221a05a8150e5768d7c3289562f,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,71895.0,,2026-03-15T21:36:12.506965+00:00,hyperliquid,,BTC,0.00024,17.2548,0xadc9cf23f55c6221a05a8150e5768d7c3289562f,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,long,,71888.0,,2026-03-15T21:33:26.464136+00:00,hyperliquid,,BTC,0.00024,17.25312,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf9109ada2f73c62e9889b45453065f0d99260a2d,,,
,long,,71888.0,,2026-03-15T21:33:26.880330+00:00,hyperliquid,,BTC,0.00024,17.25312,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf9109ada2f73c62e9889b45453065f0d99260a2d,,,
,short,,72108.0,,2026-03-15T21:38:42.320712+00:00,hyperliquid,,BTC,0.00022,15.863760000000001,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72108.0,,2026-03-15T21:38:42.330139+00:00,hyperliquid,,BTC,0.00022,15.863760000000001,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72099.0,,2026-03-15T21:38:13.519653+00:00,hyperliquid,,BTC,0.00022,15.861780000000001,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72099.0,,2026-03-15T21:38:13.549645+00:00,hyperliquid,,BTC,0.00022,15.861780000000001,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,71929.0,,2026-03-15T21:34:42.477481+00:00,hyperliquid,,BTC,0.00022,15.824380000000001,0x162cc7c861ebd0c06b3d72319201150482518185,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,71929.0,,2026-03-15T21:34:42.829765+00:00,hyperliquid,,BTC,0.00022,15.824380000000001,0x162cc7c861ebd0c06b3d72319201150482518185,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,71834.0,,2026-03-15T21:33:12.293509+00:00,hyperliquid,,BTC,0.00022,15.80348,0xa04f4bd75abde9db954972bed5451cc37f5dfd76,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,71834.0,,2026-03-15T21:33:12.396818+00:00,hyperliquid,,BTC,0.00022,15.80348,0xa04f4bd75abde9db954972bed5451cc37f5dfd76,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72110.0,,2026-03-15T21:39:45.401029+00:00,hyperliquid,,BTC,0.00021,15.1431,0x6802b4267f7f2bf7003dcf993c51542245b38329,0x9c2d175c8c5f1484e12f945da597f1f9554dbd80,,,
,short,,72110.0,,2026-03-15T21:39:45.777011+00:00,hyperliquid,,BTC,0.00021,15.1431,0x6802b4267f7f2bf7003dcf993c51542245b38329,0x9c2d175c8c5f1484e12f945da597f1f9554dbd80,,,
,short,,71945.0,,2026-03-15T21:37:12.336491+00:00,hyperliquid,,BTC,0.00021,15.108450000000001,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,71945.0,,2026-03-15T21:37:12.410584+00:00,hyperliquid,,BTC,0.00021,15.108450000000001,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,71940.0,,2026-03-15T21:35:42.347904+00:00,hyperliquid,,BTC,0.00021,15.1074,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,71940.0,,2026-03-15T21:35:42.367824+00:00,hyperliquid,,BTC,0.00021,15.1074,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,long,,71950.0,,2026-03-15T21:35:52.439780+00:00,hyperliquid,,BTC,0.0002,14.39,0x2f79e7993359e37091f8298c9706c75243da65a5,0xc26efa8199105d317ad00a2e90bc5ea445a3cf5f,,,
,long,,71950.0,,2026-03-15T21:35:52.495123+00:00,hyperliquid,,BTC,0.0002,14.39,0x2f79e7993359e37091f8298c9706c75243da65a5,0xc26efa8199105d317ad00a2e90bc5ea445a3cf5f,,,
,long,,71934.0,,2026-03-15T21:35:24.966618+00:00,hyperliquid,,BTC,0.0002,14.386800000000001,0x2f79e7993359e37091f8298c9706c75243da65a5,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,,,
,long,,71934.0,,2026-03-15T21:35:25.540762+00:00,hyperliquid,,BTC,0.0002,14.386800000000001,0x2f79e7993359e37091f8298c9706c75243da65a5,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,,,
,long,,71928.0,,2026-03-15T21:34:52.388386+00:00,hyperliquid,,BTC,0.0002,14.3856,0x2f79e7993359e37091f8298c9706c75243da65a5,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,,
,long,,71928.0,,2026-03-15T21:34:52.673054+00:00,hyperliquid,,BTC,0.0002,14.3856,0x2f79e7993359e37091f8298c9706c75243da65a5,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,,,
,long,,71912.0,,2026-03-15T21:36:22.552291+00:00,hyperliquid,,BTC,0.0002,14.3824,0x2f79e7993359e37091f8298c9706c75243da65a5,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d,,,
,long,,71912.0,,2026-03-15T21:36:24.503283+00:00,hyperliquid,,BTC,0.0002,14.3824,0x2f79e7993359e37091f8298c9706c75243da65a5,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d,,,
,long,,72137.0,,2026-03-15T21:39:10.795933+00:00,hyperliquid,,BTC,0.00018,12.984660000000002,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0x31dea2516beee92135b96f464eeec3cf292a13f2,,,
,long,,72137.0,,2026-03-15T21:39:10.877810+00:00,hyperliquid,,BTC,0.00018,12.984660000000002,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0x31dea2516beee92135b96f464eeec3cf292a13f2,,,
,long,,72109.0,,2026-03-15T21:38:40.306788+00:00,hyperliquid,,BTC,0.00018,12.97962,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,,,
,long,,72109.0,,2026-03-15T21:38:40.332860+00:00,hyperliquid,,BTC,0.00018,12.97962,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,,,
,long,,72064.0,,2026-03-15T21:40:10.496439+00:00,hyperliquid,,BTC,0.00018,12.97152,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xb3a38662575bdf1541013ce987934dba919851ea,,,
,long,,72064.0,,2026-03-15T21:40:10.619939+00:00,hyperliquid,,BTC,0.00018,12.97152,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xb3a38662575bdf1541013ce987934dba919851ea,,,
,long,,72057.0,,2026-03-15T21:41:10.427384+00:00,hyperliquid,,BTC,0.00018,12.970260000000001,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,,,
,long,,72057.0,,2026-03-15T21:41:10.530286+00:00,hyperliquid,,BTC,0.00018,12.970260000000001,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,,,
,short,,72056.0,,2026-03-15T21:41:13.465451+00:00,hyperliquid,,BTC,0.00018,12.970080000000001,0xb3a38662575bdf1541013ce987934dba919851ea,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72056.0,,2026-03-15T21:41:13.547614+00:00,hyperliquid,,BTC,0.00018,12.970080000000001,0xb3a38662575bdf1541013ce987934dba919851ea,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,long,,72053.0,,2026-03-15T21:42:10.361177+00:00,hyperliquid,,BTC,0.00018,12.96954,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,,,
,long,,72053.0,,2026-03-15T21:42:10.465009+00:00,hyperliquid,,BTC,0.00018,12.96954,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,,,
,short,,72050.0,,2026-03-15T21:40:12.405136+00:00,hyperliquid,,BTC,0.00018,12.969000000000001,0x7ca165f354e3260e2f8d5a7508cc9dd2fa009235,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72050.0,,2026-03-15T21:40:12.412566+00:00,hyperliquid,,BTC,0.00018,12.969000000000001,0x7ca165f354e3260e2f8d5a7508cc9dd2fa009235,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72042.0,,2026-03-15T21:41:04.613161+00:00,hyperliquid,,BTC,0.00018,12.96756,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72042.0,,2026-03-15T21:41:04.654394+00:00,hyperliquid,,BTC,0.00018,12.96756,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,long,,71978.0,,2026-03-15T21:37:40.326312+00:00,hyperliquid,,BTC,0.00018,12.956040000000002,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xbad27601efdf6e5e0d025c72f7e9ce98fc2a7968,,,
,long,,71978.0,,2026-03-15T21:37:40.448668+00:00,hyperliquid,,BTC,0.00018,12.956040000000002,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xbad27601efdf6e5e0d025c72f7e9ce98fc2a7968,,,
,long,,71941.0,,2026-03-15T21:35:40.309279+00:00,hyperliquid,,BTC,0.00018,12.949380000000001,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xfcf104006bfff47695c1dc21dad3e9de1e72098e,,,
,long,,71941.0,,2026-03-15T21:35:40.329149+00:00,hyperliquid,,BTC,0.00018,12.949380000000001,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xfcf104006bfff47695c1dc21dad3e9de1e72098e,,,
,long,,71938.0,,2026-03-15T21:34:40.238636+00:00,hyperliquid,,BTC,0.00018,12.94884,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xb3a38662575bdf1541013ce987934dba919851ea,,,
,long,,71938.0,,2026-03-15T21:34:40.243013+00:00,hyperliquid,,BTC,0.00018,12.94884,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xb3a38662575bdf1541013ce987934dba919851ea,,,
,long,,71935.0,,2026-03-15T21:33:40.357953+00:00,hyperliquid,,BTC,0.00018,12.948300000000001,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0x023a3d058020fb76cca98f01b3c48c8938a22355,,,
,long,,71935.0,,2026-03-15T21:33:42.063924+00:00,hyperliquid,,BTC,0.00018,12.948300000000001,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0x023a3d058020fb76cca98f01b3c48c8938a22355,,,
,long,,71904.0,,2026-03-15T21:36:40.304243+00:00,hyperliquid,,BTC,0.00018,12.942720000000001,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,,,
,long,,71904.0,,2026-03-15T21:36:40.322713+00:00,hyperliquid,,BTC,0.00018,12.942720000000001,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,,,
,long,,71800.0,,2026-03-15T21:32:40.336711+00:00,hyperliquid,,BTC,0.00018,12.924000000000001,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0x440888714a6afed60ff44e9975a96e6a36f7fac4,,,
,long,,71800.0,,2026-03-15T21:32:40.394457+00:00,hyperliquid,,BTC,0.00018,12.924000000000001,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0x440888714a6afed60ff44e9975a96e6a36f7fac4,,,
BTC,SHORT,12.27,72169.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.27,72168.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.27,72167.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.27,72166.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.27,72165.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.27,72164.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.27,72163.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.27,72162.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.27,72161.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.27,72153.0,0.00017,1773610753069,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.27,72153.0,0.00017,1773610753069,hyperliquid,hyperliquid,,,,,,,,
,long,,72162.0,,2026-03-15T21:39:18.361326+00:00,hyperliquid,,BTC,0.00017,12.26754,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,,,
,long,,72162.0,,2026-03-15T21:39:18.637361+00:00,hyperliquid,,BTC,0.00017,12.26754,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,,,
,short,,72161.0,,2026-03-15T21:39:28.426203+00:00,hyperliquid,,BTC,0.00017,12.267370000000001,0xc8264ebc379e26946e7d31ae4746c27182849755,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72161.0,,2026-03-15T21:39:29.287951+00:00,hyperliquid,,BTC,0.00017,12.267370000000001,0xc8264ebc379e26946e7d31ae4746c27182849755,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72134.0,,2026-03-15T21:38:29.779269+00:00,hyperliquid,,BTC,0.00017,12.262780000000001,0x2df8f8d2468f23885609b868d3c6398a1b16f43d,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72134.0,,2026-03-15T21:38:30.857015+00:00,hyperliquid,,BTC,0.00017,12.262780000000001,0x2df8f8d2468f23885609b868d3c6398a1b16f43d,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,72134.0,,2026-03-15T21:38:34.302213+00:00,hyperliquid,,BTC,0.00017,12.262780000000001,0x31c3d9df1de7753d0f35c9119a8a308a8cc6747a,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72134.0,,2026-03-15T21:38:34.618791+00:00,hyperliquid,,BTC,0.00017,12.262780000000001,0x31c3d9df1de7753d0f35c9119a8a308a8cc6747a,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72134.0,,2026-03-15T21:38:35.132205+00:00,hyperliquid,,BTC,0.00017,12.262780000000001,0x31c3d9df1de7753d0f35c9119a8a308a8cc6747a,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72134.0,,2026-03-15T21:38:35.148639+00:00,hyperliquid,,BTC,0.00017,12.262780000000001,0x31c3d9df1de7753d0f35c9119a8a308a8cc6747a,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72134.0,,2026-03-15T21:39:34.466338+00:00,hyperliquid,,BTC,0.00017,12.262780000000001,0x468ccf43f6a8e2b7a91696231a71e9a8777ae410,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72134.0,,2026-03-15T21:39:35.626669+00:00,hyperliquid,,BTC,0.00017,12.262780000000001,0x468ccf43f6a8e2b7a91696231a71e9a8777ae410,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72134.0,,2026-03-15T21:39:35.627346+00:00,hyperliquid,,BTC,0.00017,12.262780000000001,0x468ccf43f6a8e2b7a91696231a71e9a8777ae410,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72134.0,,2026-03-15T21:39:35.704908+00:00,hyperliquid,,BTC,0.00017,12.262780000000001,0x468ccf43f6a8e2b7a91696231a71e9a8777ae410,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72130.0,,2026-03-15T21:39:04.468610+00:00,hyperliquid,,BTC,0.00017,12.2621,0x13558be785661958932ceac35ba20de187275a42,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72130.0,,2026-03-15T21:39:04.890549+00:00,hyperliquid,,BTC,0.00017,12.2621,0x13558be785661958932ceac35ba20de187275a42,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72130.0,,2026-03-15T21:39:06.299547+00:00,hyperliquid,,BTC,0.00017,12.2621,0x13558be785661958932ceac35ba20de187275a42,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72130.0,,2026-03-15T21:39:06.330449+00:00,hyperliquid,,BTC,0.00017,12.2621,0x13558be785661958932ceac35ba20de187275a42,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72122.0,,2026-03-15T21:38:04.585115+00:00,hyperliquid,,BTC,0.00017,12.26074,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72122.0,,2026-03-15T21:38:04.585735+00:00,hyperliquid,,BTC,0.00017,12.26074,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,short,,72122.0,,2026-03-15T21:38:04.590331+00:00,hyperliquid,,BTC,0.00017,12.26074,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0x98be16eef95d8421e25295854db8ac66d4b941e4,,,
,short,,72122.0,,2026-03-15T21:38:04.590807+00:00,hyperliquid,,BTC,0.00017,12.26074,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,,,
,long,,72121.0,,2026-03-15T21:39:40.346506+00:00,hyperliquid,,BTC,0.00017,12.260570000000001,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,,,
,long,,72121.0,,2026-03-15T21:39:40.472914+00:00,hyperliquid,,BTC,0.00017,12.260570000000001,0x95abcb8bb85cb04fe7cba09e933926db6775bce5,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,,,
,short,,72113.0,,2026-03-15T21:38:58.311127+00:00,hyperliquid,,BTC,0.00017,12.259210000000001,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
