symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status,coin,size,value_usd,liquidated_address,liquidator_address,exchange
,short,,72488.0,,2026-03-16T03:16:15.097258+00:00,hyperliquid,,,,BTC,0.00017,12.32296,0xb3a38662575bdf1541013ce987934dba919851ea,0xcdb8c631bb1821f5edef83be9423636cf04854a9,
,short,,72488.0,,2026-03-16T03:16:15.731708+00:00,hyperliquid,,,,BTC,0.00017,12.32296,0xb3a38662575bdf1541013ce987934dba919851ea,0xcdb8c631bb1821f5edef83be9423636cf04854a9,
,long,,72486.0,,2026-03-16T03:16:36.361034+00:00,hyperliquid,,,,BTC,0.00017,12.32262,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,72486.0,,2026-03-16T03:16:36.408485+00:00,hyperliquid,,,,BTC,0.00017,12.32262,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,short,,72485.0,,2026-03-16T03:16:34.328385+00:00,hyperliquid,,,,BTC,0.00017,12.322450000000002,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x98be16eef95d8421e25295854db8ac66d4b941e4,
,short,,72485.0,,2026-03-16T03:16:34.342909+00:00,hyperliquid,,,,BTC,0.00017,12.322450000000002,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x98be16eef95d8421e25295854db8ac66d4b941e4,
,short,,72485.0,,2026-03-16T03:16:36.359420+00:00,hyperliquid,,,,BTC,0.00017,12.322450000000002,0x4d969e59b312970cc07af266938a4433ccae0b4c,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,
,short,,72485.0,,2026-03-16T03:16:36.406941+00:00,hyperliquid,,,,BTC,0.00017,12.322450000000002,0x4d969e59b312970cc07af266938a4433ccae0b4c,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,
,short,,72484.0,,2026-03-16T03:14:58.991938+00:00,hyperliquid,,,,BTC,0.00017,12.322280000000001,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,
,short,,72484.0,,2026-03-16T03:14:59.000474+00:00,hyperliquid,,,,BTC,0.00017,12.322280000000001,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,
,long,,72484.0,,2026-03-16T03:16:15.096054+00:00,hyperliquid,,,,BTC,0.00017,12.322280000000001,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,72484.0,,2026-03-16T03:16:15.729841+00:00,hyperliquid,,,,BTC,0.00017,12.322280000000001,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,72483.0,,2026-03-16T03:16:15.095266+00:00,hyperliquid,,,,BTC,0.00017,12.32211,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,72483.0,,2026-03-16T03:16:15.729225+00:00,hyperliquid,,,,BTC,0.00017,12.32211,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,72482.0,,2026-03-16T03:16:15.094924+00:00,hyperliquid,,,,BTC,0.00017,12.321940000000001,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,72482.0,,2026-03-16T03:16:15.728919+00:00,hyperliquid,,,,BTC,0.00017,12.321940000000001,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,72481.0,,2026-03-16T03:16:15.094578+00:00,hyperliquid,,,,BTC,0.00017,12.32177,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,72481.0,,2026-03-16T03:16:15.728624+00:00,hyperliquid,,,,BTC,0.00017,12.32177,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,72480.0,,2026-03-16T03:16:15.094200+00:00,hyperliquid,,,,BTC,0.00017,12.3216,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,72480.0,,2026-03-16T03:16:15.728310+00:00,hyperliquid,,,,BTC,0.00017,12.3216,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,short,,72479.0,,2026-03-16T03:15:03.252624+00:00,hyperliquid,,,,BTC,0.00017,12.321430000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72479.0,,2026-03-16T03:15:03.296437+00:00,hyperliquid,,,,BTC,0.00017,12.321430000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,long,,72479.0,,2026-03-16T03:16:15.093827+00:00,hyperliquid,,,,BTC,0.00017,12.321430000000001,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,72479.0,,2026-03-16T03:16:15.727965+00:00,hyperliquid,,,,BTC,0.00017,12.321430000000001,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,short,,72478.0,,2026-03-16T03:15:03.253082+00:00,hyperliquid,,,,BTC,0.00017,12.32126,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72478.0,,2026-03-16T03:15:03.298648+00:00,hyperliquid,,,,BTC,0.00017,12.32126,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72477.0,,2026-03-16T03:15:03.253570+00:00,hyperliquid,,,,BTC,0.00017,12.321090000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72477.0,,2026-03-16T03:15:03.300490+00:00,hyperliquid,,,,BTC,0.00017,12.321090000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,long,,72476.0,,2026-03-16T03:15:08.428898+00:00,hyperliquid,,,,BTC,0.00017,12.320920000000001,0xa1fbb4209f9f12e0f60f301653cc86b469908800,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,
,long,,72476.0,,2026-03-16T03:15:08.434257+00:00,hyperliquid,,,,BTC,0.00017,12.320920000000001,0xa1fbb4209f9f12e0f60f301653cc86b469908800,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,
,short,,72475.0,,2026-03-16T03:15:05.488990+00:00,hyperliquid,,,,BTC,0.00017,12.32075,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x98be16eef95d8421e25295854db8ac66d4b941e4,
,short,,72475.0,,2026-03-16T03:15:05.489711+00:00,hyperliquid,,,,BTC,0.00017,12.32075,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,
,short,,72475.0,,2026-03-16T03:15:05.490926+00:00,hyperliquid,,,,BTC,0.00017,12.32075,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,
,short,,72475.0,,2026-03-16T03:15:05.496112+00:00,hyperliquid,,,,BTC,0.00017,12.32075,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x98be16eef95d8421e25295854db8ac66d4b941e4,
,short,,72475.0,,2026-03-16T03:15:05.496770+00:00,hyperliquid,,,,BTC,0.00017,12.32075,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,
,short,,72475.0,,2026-03-16T03:15:05.516231+00:00,hyperliquid,,,,BTC,0.00017,12.32075,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,
,short,,72467.0,,2026-03-16T03:16:04.352674+00:00,hyperliquid,,,,BTC,0.00017,12.31939,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x98be16eef95d8421e25295854db8ac66d4b941e4,
,short,,72467.0,,2026-03-16T03:16:04.360906+00:00,hyperliquid,,,,BTC,0.00017,12.31939,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x98be16eef95d8421e25295854db8ac66d4b941e4,
,short,,72467.0,,2026-03-16T03:16:05.784298+00:00,hyperliquid,,,,BTC,0.00017,12.31939,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,
,short,,72467.0,,2026-03-16T03:16:05.791204+00:00,hyperliquid,,,,BTC,0.00017,12.31939,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,
,long,,72467.0,,2026-03-16T03:16:08.377227+00:00,hyperliquid,,,,BTC,0.00017,12.31939,0xa1fbb4209f9f12e0f60f301653cc86b469908800,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,
,long,,72467.0,,2026-03-16T03:16:08.386309+00:00,hyperliquid,,,,BTC,0.00017,12.31939,0xa1fbb4209f9f12e0f60f301653cc86b469908800,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,
,short,,72466.0,,2026-03-16T03:16:06.349464+00:00,hyperliquid,,,,BTC,0.00017,12.319220000000001,0x162cc7c861ebd0c06b3d72319201150482518185,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,
,short,,72466.0,,2026-03-16T03:16:06.360323+00:00,hyperliquid,,,,BTC,0.00017,12.319220000000001,0x162cc7c861ebd0c06b3d72319201150482518185,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,
,long,,72463.0,,2026-03-16T03:15:43.345560+00:00,hyperliquid,,,,BTC,0.00017,12.318710000000001,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,long,,72463.0,,2026-03-16T03:15:43.360101+00:00,hyperliquid,,,,BTC,0.00017,12.318710000000001,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0xf0480a7892bc260658e82359f3c9374bc0a75444,
,short,,72462.0,,2026-03-16T03:15:13.563952+00:00,hyperliquid,,,,BTC,0.00017,12.31854,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,72462.0,,2026-03-16T03:15:13.893799+00:00,hyperliquid,,,,BTC,0.00017,12.31854,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,72462.0,,2026-03-16T03:15:28.657075+00:00,hyperliquid,,,,BTC,0.00017,12.31854,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,
,short,,72462.0,,2026-03-16T03:15:28.670988+00:00,hyperliquid,,,,BTC,0.00017,12.31854,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,
,short,,72462.0,,2026-03-16T03:15:35.451043+00:00,hyperliquid,,,,BTC,0.00017,12.31854,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x98be16eef95d8421e25295854db8ac66d4b941e4,
,short,,72462.0,,2026-03-16T03:15:35.451624+00:00,hyperliquid,,,,BTC,0.00017,12.31854,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,
,short,,72462.0,,2026-03-16T03:15:35.483538+00:00,hyperliquid,,,,BTC,0.00017,12.31854,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x98be16eef95d8421e25295854db8ac66d4b941e4,
,short,,72462.0,,2026-03-16T03:15:35.483957+00:00,hyperliquid,,,,BTC,0.00017,12.31854,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,
,short,,72462.0,,2026-03-16T03:15:36.404736+00:00,hyperliquid,,,,BTC,0.00017,12.31854,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,
,short,,72462.0,,2026-03-16T03:15:36.412177+00:00,hyperliquid,,,,BTC,0.00017,12.31854,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,
,short,,72462.0,,2026-03-16T03:15:44.604975+00:00,hyperliquid,,,,BTC,0.00017,12.31854,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3,0xcdb8c631bb1821f5edef83be9423636cf04854a9,
,short,,72462.0,,2026-03-16T03:15:44.611106+00:00,hyperliquid,,,,BTC,0.00017,12.31854,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3,0xcdb8c631bb1821f5edef83be9423636cf04854a9,
,short,,72456.0,,2026-03-16T03:15:59.285425+00:00,hyperliquid,,,,BTC,0.00017,12.31752,0xb6bfa5b79c1f06d5cf21d21e00f25d8da9fcfdb1,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,
,short,,72456.0,,2026-03-16T03:15:59.291640+00:00,hyperliquid,,,,BTC,0.00017,12.31752,0xb6bfa5b79c1f06d5cf21d21e00f25d8da9fcfdb1,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,
,short,,72793.0,,2026-03-16T03:24:35.345741+00:00,hyperliquid,,,,BTC,0.00016,11.646880000000001,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0x98be16eef95d8421e25295854db8ac66d4b941e4,
,short,,72793.0,,2026-03-16T03:24:35.346215+00:00,hyperliquid,,,,BTC,0.00016,11.646880000000001,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,
,short,,72793.0,,2026-03-16T03:24:36.043013+00:00,hyperliquid,,,,BTC,0.00016,11.646880000000001,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0x98be16eef95d8421e25295854db8ac66d4b941e4,
,short,,72793.0,,2026-03-16T03:24:36.043671+00:00,hyperliquid,,,,BTC,0.00016,11.646880000000001,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,
,short,,72793.0,,2026-03-16T03:24:36.443786+00:00,hyperliquid,,,,BTC,0.00016,11.646880000000001,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,
,short,,72793.0,,2026-03-16T03:24:36.450045+00:00,hyperliquid,,,,BTC,0.00016,11.646880000000001,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0x30b4cafb4a0a84f0d53c05e7942c4ae4a5a3961a,
,short,,72793.0,,2026-03-16T03:24:45.452251+00:00,hyperliquid,,,,BTC,0.00016,11.646880000000001,0x7f7959e8584060283f2276b6ba2f5c470a2fc4bc,0xcdb8c631bb1821f5edef83be9423636cf04854a9,
,short,,72793.0,,2026-03-16T03:24:45.460288+00:00,hyperliquid,,,,BTC,0.00016,11.646880000000001,0x7f7959e8584060283f2276b6ba2f5c470a2fc4bc,0xcdb8c631bb1821f5edef83be9423636cf04854a9,
,long,,72790.0,,2026-03-16T03:24:48.654472+00:00,hyperliquid,,,,BTC,0.00016,11.646400000000002,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x4d969e59b312970cc07af266938a4433ccae0b4c,
,long,,72741.0,,2026-03-16T03:23:48.367834+00:00,hyperliquid,,,,BTC,0.00016,11.638560000000002,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,
,long,,72741.0,,2026-03-16T03:23:49.749159+00:00,hyperliquid,,,,BTC,0.00016,11.638560000000002,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,
,long,,72741.0,,2026-03-16T03:23:57.394042+00:00,hyperliquid,,,,BTC,0.00016,11.638560000000002,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,
,long,,72741.0,,2026-03-16T03:23:57.409629+00:00,hyperliquid,,,,BTC,0.00016,11.638560000000002,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,
,long,,72729.0,,2026-03-16T03:24:27.491253+00:00,hyperliquid,,,,BTC,0.00016,11.636640000000002,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,
,long,,72729.0,,2026-03-16T03:24:27.539175+00:00,hyperliquid,,,,BTC,0.00016,11.636640000000002,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,
,short,,72716.0,,2026-03-16T03:24:03.921625+00:00,hyperliquid,,,,BTC,0.00016,11.63456,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,short,,72716.0,,2026-03-16T03:24:04.656440+00:00,hyperliquid,,,,BTC,0.00016,11.63456,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,0x1fe93d103732b397ac69691aff46ea6b6004c635,
,long,,72696.0,,2026-03-16T03:23:28.910518+00:00,hyperliquid,,,,BTC,0.00016,11.63136,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,
,long,,72696.0,,2026-03-16T03:23:28.911677+00:00,hyperliquid,,,,BTC,0.00016,11.63136,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,
,long,,72696.0,,2026-03-16T03:23:28.913991+00:00,hyperliquid,,,,BTC,0.00016,11.63136,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51,
,long,,72696.0,,2026-03-16T03:23:28.916077+00:00,hyperliquid,,,,BTC,0.00016,11.63136,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51,
,long,,72694.0,,2026-03-16T03:24:18.635435+00:00,hyperliquid,,,,BTC,0.00016,11.63104,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,
,long,,72694.0,,2026-03-16T03:24:18.646856+00:00,hyperliquid,,,,BTC,0.00016,11.63104,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,
,long,,72692.0,,2026-03-16T03:23:24.423661+00:00,hyperliquid,,,,BTC,0.00016,11.63072,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,
,long,,72692.0,,2026-03-16T03:23:24.447727+00:00,hyperliquid,,,,BTC,0.00016,11.63072,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,
,long,,72679.0,,2026-03-16T03:21:49.186095+00:00,hyperliquid,,,,BTC,0.00016,11.62864,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,
,long,,72679.0,,2026-03-16T03:21:49.192960+00:00,hyperliquid,,,,BTC,0.00016,11.62864,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,
,long,,72666.0,,2026-03-16T03:21:57.550364+00:00,hyperliquid,,,,BTC,0.00016,11.626560000000001,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,
,long,,72666.0,,2026-03-16T03:21:57.559413+00:00,hyperliquid,,,,BTC,0.00016,11.626560000000001,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,
,long,,72662.0,,2026-03-16T03:22:18.424556+00:00,hyperliquid,,,,BTC,0.00016,11.62592,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x1474041cd723ee83f344a8ed0f17f0c884653ddd,
,long,,72662.0,,2026-03-16T03:22:18.457815+00:00,hyperliquid,,,,BTC,0.00016,11.62592,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x1474041cd723ee83f344a8ed0f17f0c884653ddd,
,long,,72658.0,,2026-03-16T03:21:27.331170+00:00,hyperliquid,,,,BTC,0.00016,11.625280000000002,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x2cb562384765bea1612ceb60007e315f904fbe86,
,long,,72658.0,,2026-03-16T03:21:28.802635+00:00,hyperliquid,,,,BTC,0.00016,11.625280000000002,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x2cb562384765bea1612ceb60007e315f904fbe86,
,long,,72643.0,,2026-03-16T03:23:18.403209+00:00,hyperliquid,,,,BTC,0.00016,11.62288,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x177019594ba3913d416ab1a8f3e5527d4c2b2837,
,long,,72643.0,,2026-03-16T03:23:18.415764+00:00,hyperliquid,,,,BTC,0.00016,11.62288,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x177019594ba3913d416ab1a8f3e5527d4c2b2837,
,short,,72636.0,,2026-03-16T03:22:34.712142+00:00,hyperliquid,,,,BTC,0.00016,11.62176,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,0x98be16eef95d8421e25295854db8ac66d4b941e4,
,short,,72636.0,,2026-03-16T03:22:34.713564+00:00,hyperliquid,,,,BTC,0.00016,11.62176,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,
,short,,72636.0,,2026-03-16T03:22:34.891083+00:00,hyperliquid,,,,BTC,0.00016,11.62176,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,0x98be16eef95d8421e25295854db8ac66d4b941e4,
,short,,72636.0,,2026-03-16T03:22:34.891965+00:00,hyperliquid,,,,BTC,0.00016,11.62176,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc,
,short,,72626.0,,2026-03-16T03:22:44.824143+00:00,hyperliquid,,,,BTC,0.00016,11.62016,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,72626.0,,2026-03-16T03:22:44.836427+00:00,hyperliquid,,,,BTC,0.00016,11.62016,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,long,,72626.0,,2026-03-16T03:22:57.603251+00:00,hyperliquid,,,,BTC,0.00016,11.62016,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xadc9cf23f55c6221a05a8150e5768d7c3289562f,
,long,,72626.0,,2026-03-16T03:22:57.704515+00:00,hyperliquid,,,,BTC,0.00016,11.62016,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xadc9cf23f55c6221a05a8150e5768d7c3289562f,
,long,,72621.0,,2026-03-16T03:21:18.657852+00:00,hyperliquid,,,,BTC,0.00016,11.61936,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,
,long,,72621.0,,2026-03-16T03:21:19.701949+00:00,hyperliquid,,,,BTC,0.00016,11.61936,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,
,long,,72616.0,,2026-03-16T03:22:48.400767+00:00,hyperliquid,,,,BTC,0.00016,11.61856,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x2cb562384765bea1612ceb60007e315f904fbe86,
,long,,72616.0,,2026-03-16T03:22:48.410547+00:00,hyperliquid,,,,BTC,0.00016,11.61856,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x2cb562384765bea1612ceb60007e315f904fbe86,
,long,,72588.0,,2026-03-16T03:18:27.373940+00:00,hyperliquid,,,,BTC,0.00016,11.614080000000001,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x25ccfe4c1af7d8191ae3ff17b872a86d25e57053,
,long,,72588.0,,2026-03-16T03:18:29.345300+00:00,hyperliquid,,,,BTC,0.00016,11.614080000000001,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x25ccfe4c1af7d8191ae3ff17b872a86d25e57053,
,long,,72582.0,,2026-03-16T03:21:13.218858+00:00,hyperliquid,,,,BTC,0.00016,11.61312,0xf4b5295c919831cc1135b2a0a9c14a8883be436f,0x5e7348aa9ab8ddbc44e22f90a402ba4d996befdb,
,long,,72582.0,,2026-03-16T03:21:13.825695+00:00,hyperliquid,,,,BTC,0.00016,11.61312,0xf4b5295c919831cc1135b2a0a9c14a8883be436f,0x5e7348aa9ab8ddbc44e22f90a402ba4d996befdb,
,long,,72579.0,,2026-03-16T03:19:48.337131+00:00,hyperliquid,,,,BTC,0.00016,11.61264,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,
,long,,72579.0,,2026-03-16T03:19:49.437511+00:00,hyperliquid,,,,BTC,0.00016,11.61264,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,
,long,,72578.0,,2026-03-16T03:21:12.687596+00:00,hyperliquid,,,,BTC,0.00016,11.612480000000001,0xf4b5295c919831cc1135b2a0a9c14a8883be436f,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,
,long,,72578.0,,2026-03-16T03:21:13.823689+00:00,hyperliquid,,,,BTC,0.00016,11.612480000000001,0xf4b5295c919831cc1135b2a0a9c14a8883be436f,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,
,long,,72574.0,,2026-03-16T03:19:18.289115+00:00,hyperliquid,,,,BTC,0.00016,11.61184,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xd86a972c48d8895cd17b0c097264250a9d8bf00e,
,long,,72574.0,,2026-03-16T03:19:18.545213+00:00,hyperliquid,,,,BTC,0.00016,11.61184,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xd86a972c48d8895cd17b0c097264250a9d8bf00e,
,long,,72573.0,,2026-03-16T03:20:57.391139+00:00,hyperliquid,,,,BTC,0.00016,11.611680000000002,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xb668858ff53322d5511651a2cd92391eb5d60ee3,
,long,,72573.0,,2026-03-16T03:20:57.400429+00:00,hyperliquid,,,,BTC,0.00016,11.611680000000002,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xb668858ff53322d5511651a2cd92391eb5d60ee3,
