symbol,side,value,price,quantity,timestamp,_exchange,exchange,coin,size,value_usd,liquidated_address,liquidator_address
,short,,73549.0,,2026-03-16T12:15:05.293530+00:00,hyperliquid,,BTC,0.00016,11.767840000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x98be16eef95d8421e25295854db8ac66d4b941e4
,long,,73546.0,,2026-03-16T12:14:27.537654+00:00,hyperliquid,,BTC,0.00016,11.767360000000002,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73546.0,,2026-03-16T12:14:27.789492+00:00,hyperliquid,,BTC,0.00016,11.767360000000002,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xb3a38662575bdf1541013ce987934dba919851ea
,short,,73545.0,,2026-03-16T12:14:29.669245+00:00,hyperliquid,,BTC,0.00016,11.7672,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73545.0,,2026-03-16T12:14:29.949579+00:00,hyperliquid,,BTC,0.00016,11.7672,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73542.0,,2026-03-16T12:18:02.363923+00:00,hyperliquid,,BTC,0.00016,11.766720000000001,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73542.0,,2026-03-16T12:18:02.370387+00:00,hyperliquid,,BTC,0.00016,11.766720000000001,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73532.0,,2026-03-16T12:17:58.388310+00:00,hyperliquid,,BTC,0.00016,11.765120000000001,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73532.0,,2026-03-16T12:17:58.392087+00:00,hyperliquid,,BTC,0.00016,11.765120000000001,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,long,,73526.0,,2026-03-16T12:13:27.914875+00:00,hyperliquid,,BTC,0.00016,11.76416,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73526.0,,2026-03-16T12:13:28.070754+00:00,hyperliquid,,BTC,0.00016,11.76416,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73525.0,,2026-03-16T12:15:27.947844+00:00,hyperliquid,,BTC,0.00016,11.764000000000001,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73525.0,,2026-03-16T12:15:28.669161+00:00,hyperliquid,,BTC,0.00016,11.764000000000001,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xb3a38662575bdf1541013ce987934dba919851ea
,short,,73524.0,,2026-03-16T12:13:28.240303+00:00,hyperliquid,,BTC,0.00016,11.76384,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73524.0,,2026-03-16T12:13:28.244207+00:00,hyperliquid,,BTC,0.00016,11.76384,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73524.0,,2026-03-16T12:15:28.319661+00:00,hyperliquid,,BTC,0.00016,11.76384,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73524.0,,2026-03-16T12:15:28.669574+00:00,hyperliquid,,BTC,0.00016,11.76384,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73521.0,,2026-03-16T12:13:34.913481+00:00,hyperliquid,,BTC,0.00016,11.76336,0xb756c89e73c8711a881c009e10f79b1566f80cdb,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73521.0,,2026-03-16T12:13:35.508261+00:00,hyperliquid,,BTC,0.00016,11.76336,0xb756c89e73c8711a881c009e10f79b1566f80cdb,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73515.0,,2026-03-16T12:13:32.301440+00:00,hyperliquid,,BTC,0.00016,11.762400000000001,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73515.0,,2026-03-16T12:13:32.447946+00:00,hyperliquid,,BTC,0.00016,11.762400000000001,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73508.0,,2026-03-16T12:15:32.340721+00:00,hyperliquid,,BTC,0.00016,11.761280000000001,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73508.0,,2026-03-16T12:15:32.625233+00:00,hyperliquid,,BTC,0.00016,11.761280000000001,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x98be16eef95d8421e25295854db8ac66d4b941e4
,long,,73489.0,,2026-03-16T12:12:27.438363+00:00,hyperliquid,,BTC,0.00016,11.75824,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d
,long,,73489.0,,2026-03-16T12:12:27.450942+00:00,hyperliquid,,BTC,0.00016,11.75824,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d
,short,,73487.0,,2026-03-16T12:15:59.324717+00:00,hyperliquid,,BTC,0.00016,11.75792,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73487.0,,2026-03-16T12:15:59.594765+00:00,hyperliquid,,BTC,0.00016,11.75792,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73486.0,,2026-03-16T12:12:29.469928+00:00,hyperliquid,,BTC,0.00016,11.757760000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73486.0,,2026-03-16T12:12:29.559993+00:00,hyperliquid,,BTC,0.00016,11.757760000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73484.0,,2026-03-16T12:12:32.449774+00:00,hyperliquid,,BTC,0.00016,11.75744,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73484.0,,2026-03-16T12:12:32.787729+00:00,hyperliquid,,BTC,0.00016,11.75744,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73484.0,,2026-03-16T12:12:34.325589+00:00,hyperliquid,,BTC,0.00016,11.75744,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73484.0,,2026-03-16T12:12:34.342512+00:00,hyperliquid,,BTC,0.00016,11.75744,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73484.0,,2026-03-16T12:17:02.815177+00:00,hyperliquid,,BTC,0.00016,11.75744,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73484.0,,2026-03-16T12:17:03.419365+00:00,hyperliquid,,BTC,0.00016,11.75744,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73484.0,,2026-03-16T12:17:04.516421+00:00,hyperliquid,,BTC,0.00016,11.75744,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73484.0,,2026-03-16T12:17:04.569646+00:00,hyperliquid,,BTC,0.00016,11.75744,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73482.0,,2026-03-16T12:16:03.428096+00:00,hyperliquid,,BTC,0.00016,11.75712,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73482.0,,2026-03-16T12:16:03.992625+00:00,hyperliquid,,BTC,0.00016,11.75712,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73478.0,,2026-03-16T12:16:04.639121+00:00,hyperliquid,,BTC,0.00016,11.756480000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73478.0,,2026-03-16T12:16:06.450860+00:00,hyperliquid,,BTC,0.00016,11.756480000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73473.0,,2026-03-16T12:16:58.985133+00:00,hyperliquid,,BTC,0.00016,11.755680000000002,0x13558be785661958932ceac35ba20de187275a42,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73473.0,,2026-03-16T12:16:58.987199+00:00,hyperliquid,,BTC,0.00016,11.755680000000002,0x13558be785661958932ceac35ba20de187275a42,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73472.0,,2026-03-16T12:13:02.321399+00:00,hyperliquid,,BTC,0.00016,11.75552,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73472.0,,2026-03-16T12:13:02.473830+00:00,hyperliquid,,BTC,0.00016,11.75552,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73472.0,,2026-03-16T12:13:04.320057+00:00,hyperliquid,,BTC,0.00016,11.75552,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73472.0,,2026-03-16T12:13:06.339581+00:00,hyperliquid,,BTC,0.00016,11.75552,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,long,,73468.0,,2026-03-16T12:16:27.415600+00:00,hyperliquid,,BTC,0.00016,11.754880000000002,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6
,long,,73468.0,,2026-03-16T12:16:27.423427+00:00,hyperliquid,,BTC,0.00016,11.754880000000002,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6
,short,,73462.0,,2026-03-16T12:16:32.324408+00:00,hyperliquid,,BTC,0.00016,11.75392,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73462.0,,2026-03-16T12:16:33.599020+00:00,hyperliquid,,BTC,0.00016,11.75392,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73462.0,,2026-03-16T12:16:36.588689+00:00,hyperliquid,,BTC,0.00016,11.75392,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73462.0,,2026-03-16T12:16:37.636800+00:00,hyperliquid,,BTC,0.00016,11.75392,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,long,,73457.0,,2026-03-16T12:17:27.340785+00:00,hyperliquid,,BTC,0.00016,11.753120000000001,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d
,long,,73457.0,,2026-03-16T12:17:27.353409+00:00,hyperliquid,,BTC,0.00016,11.753120000000001,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d
,short,,73456.0,,2026-03-16T12:17:28.374857+00:00,hyperliquid,,BTC,0.00016,11.752960000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73456.0,,2026-03-16T12:17:30.113792+00:00,hyperliquid,,BTC,0.00016,11.752960000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73455.0,,2026-03-16T12:17:32.333046+00:00,hyperliquid,,BTC,0.00016,11.7528,0x2991024cae348bf5a963c5a1b13830818339d577,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73455.0,,2026-03-16T12:17:32.344615+00:00,hyperliquid,,BTC,0.00016,11.7528,0x2991024cae348bf5a963c5a1b13830818339d577,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73455.0,,2026-03-16T12:17:35.962953+00:00,hyperliquid,,BTC,0.00016,11.7528,0x2991024cae348bf5a963c5a1b13830818339d577,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73455.0,,2026-03-16T12:17:35.964289+00:00,hyperliquid,,BTC,0.00016,11.7528,0x2991024cae348bf5a963c5a1b13830818339d577,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73452.0,,2026-03-16T12:11:58.409187+00:00,hyperliquid,,BTC,0.00016,11.752320000000001,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73452.0,,2026-03-16T12:11:58.411334+00:00,hyperliquid,,BTC,0.00016,11.752320000000001,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73439.0,,2026-03-16T12:12:13.846987+00:00,hyperliquid,,BTC,0.00016,11.750240000000002,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,73439.0,,2026-03-16T12:12:14.881813+00:00,hyperliquid,,BTC,0.00016,11.750240000000002,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,73432.0,,2026-03-16T12:12:02.550938+00:00,hyperliquid,,BTC,0.00016,11.749120000000001,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73432.0,,2026-03-16T12:12:03.916741+00:00,hyperliquid,,BTC,0.00016,11.749120000000001,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73432.0,,2026-03-16T12:12:04.455544+00:00,hyperliquid,,BTC,0.00016,11.749120000000001,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73432.0,,2026-03-16T12:12:04.456607+00:00,hyperliquid,,BTC,0.00016,11.749120000000001,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,long,,73427.0,,2026-03-16T12:11:27.303992+00:00,hyperliquid,,BTC,0.00016,11.748320000000001,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x31dea2516beee92135b96f464eeec3cf292a13f2
,long,,73427.0,,2026-03-16T12:11:27.313978+00:00,hyperliquid,,BTC,0.00016,11.748320000000001,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x31dea2516beee92135b96f464eeec3cf292a13f2
,short,,73426.0,,2026-03-16T12:11:29.234841+00:00,hyperliquid,,BTC,0.00016,11.74816,0x13558be785661958932ceac35ba20de187275a42,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73426.0,,2026-03-16T12:11:29.244963+00:00,hyperliquid,,BTC,0.00016,11.74816,0x13558be785661958932ceac35ba20de187275a42,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902
,short,,73426.0,,2026-03-16T12:11:32.327912+00:00,hyperliquid,,BTC,0.00016,11.74816,0x13558be785661958932ceac35ba20de187275a42,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73426.0,,2026-03-16T12:11:32.598303+00:00,hyperliquid,,BTC,0.00016,11.74816,0x13558be785661958932ceac35ba20de187275a42,0x98be16eef95d8421e25295854db8ac66d4b941e4
,short,,73426.0,,2026-03-16T12:11:34.373377+00:00,hyperliquid,,BTC,0.00016,11.74816,0x13558be785661958932ceac35ba20de187275a42,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,73426.0,,2026-03-16T12:11:34.377720+00:00,hyperliquid,,BTC,0.00016,11.74816,0x13558be785661958932ceac35ba20de187275a42,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,long,,73720.0,,2026-03-16T12:20:27.903984+00:00,hyperliquid,,BTC,0.00015,11.058,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xd064091d94a9b308e4d5d998d4baae98aab8d887
,long,,73720.0,,2026-03-16T12:20:27.911150+00:00,hyperliquid,,BTC,0.00015,11.058,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xd064091d94a9b308e4d5d998d4baae98aab8d887
,long,,73712.0,,2026-03-16T12:20:33.940006+00:00,hyperliquid,,BTC,0.00015,11.056799999999999,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x362c5006ed0a405c35df4a138cb38d891f1a1a20
,long,,73712.0,,2026-03-16T12:20:33.961512+00:00,hyperliquid,,BTC,0.00015,11.056799999999999,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x362c5006ed0a405c35df4a138cb38d891f1a1a20
,long,,73681.0,,2026-03-16T12:21:05.137042+00:00,hyperliquid,,BTC,0.00015,11.05215,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73681.0,,2026-03-16T12:21:06.277010+00:00,hyperliquid,,BTC,0.00015,11.05215,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xb3a38662575bdf1541013ce987934dba919851ea
,short,,73677.0,,2026-03-16T12:20:40.117065+00:00,hyperliquid,,BTC,0.00015,11.051549999999999,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73677.0,,2026-03-16T12:20:40.136287+00:00,hyperliquid,,BTC,0.00015,11.051549999999999,0xbf1935fe7ab6d0aa3ee8d3da47c2f80e215b2a1c,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,long,,73660.0,,2026-03-16T12:20:02.910426+00:00,hyperliquid,,BTC,0.00015,11.049,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xe3b3482482899b4890ec5a2093cba2a558d0c14f
,long,,73660.0,,2026-03-16T12:20:05.931788+00:00,hyperliquid,,BTC,0.00015,11.049,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xe3b3482482899b4890ec5a2093cba2a558d0c14f
,long,,73651.0,,2026-03-16T12:19:28.466435+00:00,hyperliquid,,BTC,0.00015,11.047649999999999,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xe92cdf7b804a836a71219cda2b00274d57ac030f
,long,,73651.0,,2026-03-16T12:19:28.996943+00:00,hyperliquid,,BTC,0.00015,11.047649999999999,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xe92cdf7b804a836a71219cda2b00274d57ac030f
,long,,73650.0,,2026-03-16T12:19:34.285364+00:00,hyperliquid,,BTC,0.00015,11.0475,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6
,long,,73650.0,,2026-03-16T12:19:35.328396+00:00,hyperliquid,,BTC,0.00015,11.0475,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6
,short,,73648.0,,2026-03-16T12:19:50.465894+00:00,hyperliquid,,BTC,0.00015,11.047199999999998,0xb0ff9c9b8f7d80f24aef49ddcf6b35bb5a775d79,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73648.0,,2026-03-16T12:19:50.581898+00:00,hyperliquid,,BTC,0.00015,11.047199999999998,0xb0ff9c9b8f7d80f24aef49ddcf6b35bb5a775d79,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,long,,73642.0,,2026-03-16T12:19:02.349866+00:00,hyperliquid,,BTC,0.00015,11.046299999999999,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xa1d22621c9b077ce4ac468908114a82b2de4a8db
,long,,73642.0,,2026-03-16T12:19:04.087539+00:00,hyperliquid,,BTC,0.00015,11.046299999999999,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xa1d22621c9b077ce4ac468908114a82b2de4a8db
,short,,73608.0,,2026-03-16T12:18:20.169467+00:00,hyperliquid,,BTC,0.00015,11.0412,0x213b9bacbd0c75d94a70cae76c31d71c7354eb71,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73608.0,,2026-03-16T12:18:20.222816+00:00,hyperliquid,,BTC,0.00015,11.0412,0x213b9bacbd0c75d94a70cae76c31d71c7354eb71,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,long,,73569.0,,2026-03-16T12:14:57.375260+00:00,hyperliquid,,BTC,0.00015,11.03535,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,73569.0,,2026-03-16T12:14:57.395128+00:00,hyperliquid,,BTC,0.00015,11.03535,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xf0480a7892bc260658e82359f3c9374bc0a75444
,short,,73552.0,,2026-03-16T12:14:19.975723+00:00,hyperliquid,,BTC,0.00015,11.032799999999998,0x213b9bacbd0c75d94a70cae76c31d71c7354eb71,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73552.0,,2026-03-16T12:14:20.070120+00:00,hyperliquid,,BTC,0.00015,11.032799999999998,0x213b9bacbd0c75d94a70cae76c31d71c7354eb71,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,long,,73551.0,,2026-03-16T12:14:33.716881+00:00,hyperliquid,,BTC,0.00015,11.032649999999999,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x17c3c8fdbcb7d1b240ce08965e09b1fc91cba868
,long,,73551.0,,2026-03-16T12:14:33.724775+00:00,hyperliquid,,BTC,0.00015,11.032649999999999,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x17c3c8fdbcb7d1b240ce08965e09b1fc91cba868
,long,,73550.0,,2026-03-16T12:13:58.009869+00:00,hyperliquid,,BTC,0.00015,11.032499999999999,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x4588595ee0047982cd5ca4a82ab69c3174fbc832
,long,,73550.0,,2026-03-16T12:13:58.017988+00:00,hyperliquid,,BTC,0.00015,11.032499999999999,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0x4588595ee0047982cd5ca4a82ab69c3174fbc832
,long,,73550.0,,2026-03-16T12:14:02.527732+00:00,hyperliquid,,BTC,0.00015,11.032499999999999,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x4588595ee0047982cd5ca4a82ab69c3174fbc832
,long,,73550.0,,2026-03-16T12:14:05.180387+00:00,hyperliquid,,BTC,0.00015,11.032499999999999,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x4588595ee0047982cd5ca4a82ab69c3174fbc832
,long,,73550.0,,2026-03-16T12:15:05.294300+00:00,hyperliquid,,BTC,0.00015,11.032499999999999,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e
,long,,73550.0,,2026-03-16T12:15:05.911917+00:00,hyperliquid,,BTC,0.00015,11.032499999999999,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e
,long,,73543.0,,2026-03-16T12:18:02.796519+00:00,hyperliquid,,BTC,0.00015,11.03145,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x31dea2516beee92135b96f464eeec3cf292a13f2
,long,,73543.0,,2026-03-16T12:18:04.529892+00:00,hyperliquid,,BTC,0.00015,11.03145,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x31dea2516beee92135b96f464eeec3cf292a13f2
,long,,73533.0,,2026-03-16T12:17:57.396275+00:00,hyperliquid,,BTC,0.00015,11.02995,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xce397f90242c35486cf7f161e7a38e3321feb74f
,long,,73533.0,,2026-03-16T12:17:57.693322+00:00,hyperliquid,,BTC,0.00015,11.02995,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xce397f90242c35486cf7f161e7a38e3321feb74f
,long,,73516.0,,2026-03-16T12:13:32.448359+00:00,hyperliquid,,BTC,0.00015,11.027399999999998,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73516.0,,2026-03-16T12:13:34.910833+00:00,hyperliquid,,BTC,0.00015,11.027399999999998,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73485.0,,2026-03-16T12:12:32.450051+00:00,hyperliquid,,BTC,0.00015,11.022749999999998,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xbb160cb61e694570f9d570f9fcde7c61dd2143ad
,long,,73485.0,,2026-03-16T12:12:32.788024+00:00,hyperliquid,,BTC,0.00015,11.022749999999998,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xbb160cb61e694570f9d570f9fcde7c61dd2143ad
,long,,73485.0,,2026-03-16T12:17:02.815528+00:00,hyperliquid,,BTC,0.00015,11.022749999999998,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xe92cdf7b804a836a71219cda2b00274d57ac030f
,long,,73485.0,,2026-03-16T12:17:03.419686+00:00,hyperliquid,,BTC,0.00015,11.022749999999998,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xe92cdf7b804a836a71219cda2b00274d57ac030f
,long,,73483.0,,2026-03-16T12:16:03.428379+00:00,hyperliquid,,BTC,0.00015,11.02245,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xa1d22621c9b077ce4ac468908114a82b2de4a8db
,long,,73483.0,,2026-03-16T12:16:04.634827+00:00,hyperliquid,,BTC,0.00015,11.02245,0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0xa1d22621c9b077ce4ac468908114a82b2de4a8db
,long,,73479.0,,2026-03-16T12:12:57.395143+00:00,hyperliquid,,BTC,0.00015,11.021849999999999,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xe92cdf7b804a836a71219cda2b00274d57ac030f
,long,,73479.0,,2026-03-16T12:12:57.397050+00:00,hyperliquid,,BTC,0.00015,11.021849999999999,0x44b398bf3305ce9faddda0c812e931cf4ad17ec6,0xe92cdf7b804a836a71219cda2b00274d57ac030f
