symbol,side,value,price,quantity,timestamp,_exchange,coin,size,value_usd,liquidated_address,liquidator_address,order_type,avg_price,order_status
,short,,72577.0,,2026-03-16T00:35:12.548973+00:00,hyperliquid,BTC,0.00027,19.59579,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72577.0,,2026-03-16T00:35:13.100360+00:00,hyperliquid,BTC,0.00027,19.59579,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72457.0,,2026-03-16T00:41:12.525738+00:00,hyperliquid,BTC,0.00027,19.563390000000002,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72457.0,,2026-03-16T00:41:12.533705+00:00,hyperliquid,BTC,0.00027,19.563390000000002,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72446.0,,2026-03-16T00:41:43.195665+00:00,hyperliquid,BTC,0.00027,19.56042,0x2cb562384765bea1612ceb60007e315f904fbe86,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72446.0,,2026-03-16T00:41:43.213977+00:00,hyperliquid,BTC,0.00027,19.56042,0x2cb562384765bea1612ceb60007e315f904fbe86,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,long,,72629.0,,2026-03-16T00:36:10.684598+00:00,hyperliquid,BTC,0.00026,18.88354,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,,,
,long,,72629.0,,2026-03-16T00:36:10.690007+00:00,hyperliquid,BTC,0.00026,18.88354,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,,,
,long,,72623.0,,2026-03-16T00:37:10.443822+00:00,hyperliquid,BTC,0.00026,18.88198,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,,,
,long,,72623.0,,2026-03-16T00:37:10.445039+00:00,hyperliquid,BTC,0.00026,18.88198,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,,,
,long,,72611.0,,2026-03-16T00:37:19.431276+00:00,hyperliquid,BTC,0.00026,18.87886,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,,,
,long,,72611.0,,2026-03-16T00:37:19.440001+00:00,hyperliquid,BTC,0.00026,18.87886,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,,,
,long,,72578.0,,2026-03-16T00:35:10.315177+00:00,hyperliquid,BTC,0.00026,18.870279999999998,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x9815aec32ff0db5b81241c9d17f187a3b44a0f16,,,
,long,,72578.0,,2026-03-16T00:35:10.338013+00:00,hyperliquid,BTC,0.00026,18.870279999999998,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x9815aec32ff0db5b81241c9d17f187a3b44a0f16,,,
,long,,72559.0,,2026-03-16T00:38:10.352303+00:00,hyperliquid,BTC,0.00026,18.86534,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,,,
,long,,72559.0,,2026-03-16T00:38:10.377802+00:00,hyperliquid,BTC,0.00026,18.86534,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,,,
,long,,72517.0,,2026-03-16T00:42:40.348565+00:00,hyperliquid,BTC,0.00026,18.854419999999998,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x4d969e59b312970cc07af266938a4433ccae0b4c,,,
,long,,72517.0,,2026-03-16T00:42:41.627996+00:00,hyperliquid,BTC,0.00026,18.854419999999998,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x4d969e59b312970cc07af266938a4433ccae0b4c,,,
,long,,72511.0,,2026-03-16T00:44:10.344252+00:00,hyperliquid,BTC,0.00026,18.85286,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0xc977566f8ef21a8fc2438e458d51626067b6515c,,,
,long,,72511.0,,2026-03-16T00:44:11.442814+00:00,hyperliquid,BTC,0.00026,18.85286,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0xc977566f8ef21a8fc2438e458d51626067b6515c,,,
,long,,72445.0,,2026-03-16T00:41:40.389617+00:00,hyperliquid,BTC,0.00026,18.8357,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x023a3d058020fb76cca98f01b3c48c8938a22355,,,
,long,,72445.0,,2026-03-16T00:41:40.398213+00:00,hyperliquid,BTC,0.00026,18.8357,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x023a3d058020fb76cca98f01b3c48c8938a22355,,,
,long,,72434.0,,2026-03-16T00:40:40.326206+00:00,hyperliquid,BTC,0.00026,18.832839999999997,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,,,
,long,,72434.0,,2026-03-16T00:40:40.499642+00:00,hyperliquid,BTC,0.00026,18.832839999999997,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,,,
,long,,72618.0,,2026-03-16T00:35:56.831826+00:00,hyperliquid,BTC,0.00025,18.1545,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x9266865bb6afb4c4f618544dd3b8c970f17aa664,,,
,long,,72618.0,,2026-03-16T00:35:56.879622+00:00,hyperliquid,BTC,0.00025,18.1545,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x9266865bb6afb4c4f618544dd3b8c970f17aa664,,,
,long,,72596.0,,2026-03-16T00:36:40.316878+00:00,hyperliquid,BTC,0.00025,18.149,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x2cb562384765bea1612ceb60007e315f904fbe86,,,
,long,,72596.0,,2026-03-16T00:36:41.149193+00:00,hyperliquid,BTC,0.00025,18.149,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x2cb562384765bea1612ceb60007e315f904fbe86,,,
,long,,72588.0,,2026-03-16T00:35:40.473327+00:00,hyperliquid,BTC,0.00025,18.147000000000002,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0xce397f90242c35486cf7f161e7a38e3321feb74f,,,
,long,,72588.0,,2026-03-16T00:35:40.705657+00:00,hyperliquid,BTC,0.00025,18.147000000000002,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0xce397f90242c35486cf7f161e7a38e3321feb74f,,,
,long,,72573.0,,2026-03-16T00:38:40.431406+00:00,hyperliquid,BTC,0.00025,18.143250000000002,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x2cb562384765bea1612ceb60007e315f904fbe86,,,
,long,,72573.0,,2026-03-16T00:38:42.002326+00:00,hyperliquid,BTC,0.00025,18.143250000000002,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x2cb562384765bea1612ceb60007e315f904fbe86,,,
,long,,72573.0,,2026-03-16T00:39:11.031098+00:00,hyperliquid,BTC,0.00025,18.143250000000002,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0xc8264ebc379e26946e7d31ae4746c27182849755,,,
,long,,72573.0,,2026-03-16T00:39:11.037483+00:00,hyperliquid,BTC,0.00025,18.143250000000002,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0xc8264ebc379e26946e7d31ae4746c27182849755,,,
,long,,72557.0,,2026-03-16T00:39:18.452466+00:00,hyperliquid,BTC,0.00025,18.13925,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xb3a38662575bdf1541013ce987934dba919851ea,,,
,long,,72557.0,,2026-03-16T00:39:20.468686+00:00,hyperliquid,BTC,0.00025,18.13925,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xb3a38662575bdf1541013ce987934dba919851ea,,,
,long,,72551.0,,2026-03-16T00:37:40.399325+00:00,hyperliquid,BTC,0.00025,18.13775,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x44021275ab54ec417f036accb19bdfb188df49d3,,,
,long,,72551.0,,2026-03-16T00:37:40.427824+00:00,hyperliquid,BTC,0.00025,18.13775,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x44021275ab54ec417f036accb19bdfb188df49d3,,,
,long,,72544.0,,2026-03-16T00:37:56.401286+00:00,hyperliquid,BTC,0.00025,18.136,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x35c3bbd9db12d846ded8430cfb80cf3378fa8c90,,,
,long,,72544.0,,2026-03-16T00:37:56.545132+00:00,hyperliquid,BTC,0.00025,18.136,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x35c3bbd9db12d846ded8430cfb80cf3378fa8c90,,,
,short,,72541.0,,2026-03-16T00:39:42.451035+00:00,hyperliquid,BTC,0.00025,18.13525,0xb3a38662575bdf1541013ce987934dba919851ea,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72541.0,,2026-03-16T00:39:42.680587+00:00,hyperliquid,BTC,0.00025,18.13525,0xb3a38662575bdf1541013ce987934dba919851ea,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,long,,72529.0,,2026-03-16T00:43:40.448444+00:00,hyperliquid,BTC,0.00025,18.13225,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x7ca165f354e3260e2f8d5a7508cc9dd2fa009235,,,
,long,,72529.0,,2026-03-16T00:43:40.448616+00:00,hyperliquid,BTC,0.00025,18.13225,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x7ca165f354e3260e2f8d5a7508cc9dd2fa009235,,,
,long,,72528.0,,2026-03-16T00:43:10.374558+00:00,hyperliquid,BTC,0.00025,18.132,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,,,
,long,,72528.0,,2026-03-16T00:43:10.378393+00:00,hyperliquid,BTC,0.00025,18.132,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,,,
,long,,72517.0,,2026-03-16T00:34:40.364215+00:00,hyperliquid,BTC,0.00025,18.12925,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7,,,
,long,,72517.0,,2026-03-16T00:34:40.565121+00:00,hyperliquid,BTC,0.00025,18.12925,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7,,,
,long,,72511.0,,2026-03-16T00:43:56.391663+00:00,hyperliquid,BTC,0.00025,18.12775,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xc977566f8ef21a8fc2438e458d51626067b6515c,,,
,long,,72511.0,,2026-03-16T00:43:56.432860+00:00,hyperliquid,BTC,0.00025,18.12775,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xc977566f8ef21a8fc2438e458d51626067b6515c,,,
,long,,72505.0,,2026-03-16T00:39:56.698166+00:00,hyperliquid,BTC,0.00025,18.12625,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x6e8bc7cd0978397b06a14af2a8c31f5daeffea79,,,
,long,,72505.0,,2026-03-16T00:39:56.712225+00:00,hyperliquid,BTC,0.00025,18.12625,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x6e8bc7cd0978397b06a14af2a8c31f5daeffea79,,,
,long,,72505.0,,2026-03-16T00:40:10.357220+00:00,hyperliquid,BTC,0.00025,18.12625,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0xb3a38662575bdf1541013ce987934dba919851ea,,,
,long,,72505.0,,2026-03-16T00:40:10.358082+00:00,hyperliquid,BTC,0.00025,18.12625,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0xb3a38662575bdf1541013ce987934dba919851ea,,,
,long,,72479.0,,2026-03-16T00:42:19.390344+00:00,hyperliquid,BTC,0.00025,18.11975,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xe29d84a6f37858d7f8017be454ee35726511e525,,,
,long,,72479.0,,2026-03-16T00:42:19.397396+00:00,hyperliquid,BTC,0.00025,18.11975,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xe29d84a6f37858d7f8017be454ee35726511e525,,,
,long,,72458.0,,2026-03-16T00:41:10.305931+00:00,hyperliquid,BTC,0.00025,18.1145,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x5bb58a576733d839f954d2f3da15a90abd44e1c0,,,
,long,,72458.0,,2026-03-16T00:41:10.307294+00:00,hyperliquid,BTC,0.00025,18.1145,0xe92c7b0a3b49e8053f309d4d1575d3b859c8968c,0x5bb58a576733d839f954d2f3da15a90abd44e1c0,,,
,long,,72458.0,,2026-03-16T00:41:56.341412+00:00,hyperliquid,BTC,0.00025,18.1145,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xd06157334f8c1a5ddf9e6140a448c4e392ae58d7,,,
,long,,72458.0,,2026-03-16T00:41:56.343225+00:00,hyperliquid,BTC,0.00025,18.1145,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xd06157334f8c1a5ddf9e6140a448c4e392ae58d7,,,
,long,,72638.0,,2026-03-16T00:36:27.042130+00:00,hyperliquid,BTC,0.00024,17.43312,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x588432f54227364caf999a6df88dbf86a90f4772,,,
,long,,72638.0,,2026-03-16T00:36:27.042751+00:00,hyperliquid,BTC,0.00024,17.43312,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x588432f54227364caf999a6df88dbf86a90f4772,,,
,long,,72629.0,,2026-03-16T00:36:57.175749+00:00,hyperliquid,BTC,0.00024,17.43096,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,,,
,long,,72629.0,,2026-03-16T00:36:57.311131+00:00,hyperliquid,BTC,0.00024,17.43096,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,,,
,long,,72618.0,,2026-03-16T00:35:26.931044+00:00,hyperliquid,BTC,0.00024,17.42832,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,,,
,long,,72618.0,,2026-03-16T00:35:26.991813+00:00,hyperliquid,BTC,0.00024,17.42832,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,,,
,long,,72588.0,,2026-03-16T00:38:26.572737+00:00,hyperliquid,BTC,0.00024,17.421120000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x023a3d058020fb76cca98f01b3c48c8938a22355,,,
,long,,72588.0,,2026-03-16T00:38:26.619540+00:00,hyperliquid,BTC,0.00024,17.421120000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x023a3d058020fb76cca98f01b3c48c8938a22355,,,
,long,,72580.0,,2026-03-16T00:38:56.438563+00:00,hyperliquid,BTC,0.00024,17.4192,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x162cc7c861ebd0c06b3d72319201150482518185,,,
,long,,72580.0,,2026-03-16T00:38:56.442958+00:00,hyperliquid,BTC,0.00024,17.4192,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x162cc7c861ebd0c06b3d72319201150482518185,,,
,long,,72565.0,,2026-03-16T00:34:56.548264+00:00,hyperliquid,BTC,0.00024,17.4156,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x4d969e59b312970cc07af266938a4433ccae0b4c,,,
,long,,72565.0,,2026-03-16T00:34:56.582742+00:00,hyperliquid,BTC,0.00024,17.4156,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x4d969e59b312970cc07af266938a4433ccae0b4c,,,
,long,,72552.0,,2026-03-16T00:39:27.111561+00:00,hyperliquid,BTC,0.00024,17.412480000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7,,,
,long,,72552.0,,2026-03-16T00:39:27.181042+00:00,hyperliquid,BTC,0.00024,17.412480000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7,,,
,long,,72516.0,,2026-03-16T00:42:56.415132+00:00,hyperliquid,BTC,0.00024,17.40384,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x023a3d058020fb76cca98f01b3c48c8938a22355,,,
,long,,72516.0,,2026-03-16T00:42:58.558875+00:00,hyperliquid,BTC,0.00024,17.40384,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x023a3d058020fb76cca98f01b3c48c8938a22355,,,
,long,,72507.0,,2026-03-16T00:43:26.931338+00:00,hyperliquid,BTC,0.00024,17.40168,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2cb562384765bea1612ceb60007e315f904fbe86,,,
,long,,72507.0,,2026-03-16T00:43:27.719612+00:00,hyperliquid,BTC,0.00024,17.40168,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2cb562384765bea1612ceb60007e315f904fbe86,,,
,long,,72503.0,,2026-03-16T00:44:26.396154+00:00,hyperliquid,BTC,0.00024,17.40072,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xb3a38662575bdf1541013ce987934dba919851ea,,,
,long,,72503.0,,2026-03-16T00:44:26.403378+00:00,hyperliquid,BTC,0.00024,17.40072,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xb3a38662575bdf1541013ce987934dba919851ea,,,
,long,,72460.0,,2026-03-16T00:40:19.511364+00:00,hyperliquid,BTC,0.00024,17.3904,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,,,
,long,,72460.0,,2026-03-16T00:40:19.516264+00:00,hyperliquid,BTC,0.00024,17.3904,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,,,
,long,,72455.0,,2026-03-16T00:40:57.346663+00:00,hyperliquid,BTC,0.00024,17.3892,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,,,
,long,,72455.0,,2026-03-16T00:40:57.351061+00:00,hyperliquid,BTC,0.00024,17.3892,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,,,
,long,,72447.0,,2026-03-16T00:41:26.291794+00:00,hyperliquid,BTC,0.00024,17.38728,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d,,,
,long,,72447.0,,2026-03-16T00:41:26.640394+00:00,hyperliquid,BTC,0.00024,17.38728,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d,,,
,long,,72445.0,,2026-03-16T00:40:26.321781+00:00,hyperliquid,BTC,0.00024,17.3868,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xb6bfa5b79c1f06d5cf21d21e00f25d8da9fcfdb1,,,
,long,,72445.0,,2026-03-16T00:40:26.329511+00:00,hyperliquid,BTC,0.00024,17.3868,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xb6bfa5b79c1f06d5cf21d21e00f25d8da9fcfdb1,,,
,short,,72572.0,,2026-03-16T00:38:42.438551+00:00,hyperliquid,BTC,0.00023,16.69156,0x162cc7c861ebd0c06b3d72319201150482518185,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72572.0,,2026-03-16T00:38:43.093793+00:00,hyperliquid,BTC,0.00023,16.69156,0x162cc7c861ebd0c06b3d72319201150482518185,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72572.0,,2026-03-16T00:39:12.397934+00:00,hyperliquid,BTC,0.00023,16.69156,0x529f95bc71bc69780f1538dce95ebac111536bc1,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72572.0,,2026-03-16T00:39:13.048445+00:00,hyperliquid,BTC,0.00023,16.69156,0x529f95bc71bc69780f1538dce95ebac111536bc1,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,long,,72511.0,,2026-03-16T00:43:49.484656+00:00,hyperliquid,BTC,0.00023,16.67753,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xc977566f8ef21a8fc2438e458d51626067b6515c,,,
,long,,72511.0,,2026-03-16T00:43:49.488624+00:00,hyperliquid,BTC,0.00023,16.67753,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xc977566f8ef21a8fc2438e458d51626067b6515c,,,
,short,,72510.0,,2026-03-16T00:44:12.374273+00:00,hyperliquid,BTC,0.00023,16.6773,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72510.0,,2026-03-16T00:44:12.374443+00:00,hyperliquid,BTC,0.00023,16.6773,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72500.0,,2026-03-16T00:40:12.405068+00:00,hyperliquid,BTC,0.00023,16.675,0xbaa91d6651782949d024d3783172fd5c094cd8b6,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72500.0,,2026-03-16T00:40:12.408930+00:00,hyperliquid,BTC,0.00023,16.675,0xbaa91d6651782949d024d3783172fd5c094cd8b6,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72595.0,,2026-03-16T00:35:43.041820+00:00,hyperliquid,BTC,0.00022,15.9709,0xb3a38662575bdf1541013ce987934dba919851ea,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72595.0,,2026-03-16T00:35:43.615633+00:00,hyperliquid,BTC,0.00022,15.9709,0xb3a38662575bdf1541013ce987934dba919851ea,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,long,,72565.0,,2026-03-16T00:38:19.312685+00:00,hyperliquid,BTC,0.00022,15.9643,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,,,
,long,,72565.0,,2026-03-16T00:38:19.329171+00:00,hyperliquid,BTC,0.00022,15.9643,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,,,
,long,,72458.0,,2026-03-16T00:41:49.310303+00:00,hyperliquid,BTC,0.00022,15.940760000000001,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xd06157334f8c1a5ddf9e6140a448c4e392ae58d7,,,
,long,,72458.0,,2026-03-16T00:41:49.316175+00:00,hyperliquid,BTC,0.00022,15.940760000000001,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xd06157334f8c1a5ddf9e6140a448c4e392ae58d7,,,
,short,,72630.0,,2026-03-16T00:36:12.419672+00:00,hyperliquid,BTC,0.00021,15.2523,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72630.0,,2026-03-16T00:36:12.426883+00:00,hyperliquid,BTC,0.00021,15.2523,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72622.0,,2026-03-16T00:37:12.318795+00:00,hyperliquid,BTC,0.00021,15.250620000000001,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,short,,72622.0,,2026-03-16T00:37:12.325536+00:00,hyperliquid,BTC,0.00021,15.250620000000001,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,0x3819661bfe87018b62c302c128b8fb7cf2958ebc,,,
,long,,72618.0,,2026-03-16T00:35:49.333169+00:00,hyperliquid,BTC,0.00021,15.249780000000001,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,,,
,long,,72618.0,,2026-03-16T00:35:49.338469+00:00,hyperliquid,BTC,0.00021,15.249780000000001,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,,,
,long,,72551.0,,2026-03-16T00:34:49.437421+00:00,hyperliquid,BTC,0.00021,15.235710000000001,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0x0efb38a5fa35325ed7524197c0c8ae942aa6d8dc,,,
,long,,72551.0,,2026-03-16T00:34:50.595870+00:00,hyperliquid,BTC,0.00021,15.235710000000001,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0x0efb38a5fa35325ed7524197c0c8ae942aa6d8dc,,,
,long,,72511.0,,2026-03-16T00:44:18.447054+00:00,hyperliquid,BTC,0.00021,15.227310000000001,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xc977566f8ef21a8fc2438e458d51626067b6515c,,,
,long,,72511.0,,2026-03-16T00:44:18.447314+00:00,hyperliquid,BTC,0.00021,15.227310000000001,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0xc977566f8ef21a8fc2438e458d51626067b6515c,,,
,short,,72495.0,,2026-03-16T00:40:14.438507+00:00,hyperliquid,BTC,0.00021,15.22395,0xf9b4e2b1126ec4c2a442c8b0198a1fde9dffe1ab,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,short,,72495.0,,2026-03-16T00:40:14.442678+00:00,hyperliquid,BTC,0.00021,15.22395,0xf9b4e2b1126ec4c2a442c8b0198a1fde9dffe1ab,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,,,
,long,,72440.0,,2026-03-16T00:40:49.328703+00:00,hyperliquid,BTC,0.00021,15.2124,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0x67cd5c1c4548c7ec1a20fadefca19ad42e6230da,,,
,long,,72440.0,,2026-03-16T00:40:49.354539+00:00,hyperliquid,BTC,0.00021,15.2124,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0x67cd5c1c4548c7ec1a20fadefca19ad42e6230da,,,
,long,,72580.0,,2026-03-16T00:38:49.439517+00:00,hyperliquid,BTC,0.0002,14.516,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0x162cc7c861ebd0c06b3d72319201150482518185,,,
,long,,72580.0,,2026-03-16T00:38:49.474476+00:00,hyperliquid,BTC,0.0002,14.516,0x85c2ff2529d32c8bd0b5a79ad429821a8e70dce7,0x162cc7c861ebd0c06b3d72319201150482518185,,,
,short,,72572.0,,2026-03-16T00:38:38.412687+00:00,hyperliquid,BTC,0.0002,14.5144,0xd071d6d6ea52f5aa34b79e47f908ee48c8215837,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
,short,,72572.0,,2026-03-16T00:38:38.412778+00:00,hyperliquid,BTC,0.0002,14.5144,0xd071d6d6ea52f5aa34b79e47f908ee48c8215837,0x28f0233472b6a44e170e002a72845ca100be4a7e,,,
