symbol,side,value,price,quantity,timestamp,_exchange,exchange,order_type,avg_price,order_status,coin,size,value_usd,address,pnl
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00043,31.25,0xc1c0c321...,-0.39
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00042,30.53,0xc1c0c321...,-0.38
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00042,30.53,0xc1c0c321...,-0.38
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00041,29.8,0xc1c0c321...,-0.37
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00041,29.8,0xc1c0c321...,-0.37
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00041,29.8,0xc1c0c321...,-0.37
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00038,27.62,0xc1c0c321...,-0.34
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00038,27.62,0xc1c0c321...,-0.34
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00038,27.62,0xc1c0c321...,-0.34
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00038,27.62,0xc1c0c321...,-0.34
BTC,SHORT,26.88,72644.0,0.00037,1773615141518,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00036,26.17,0xc1c0c321...,-0.33
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00035,25.44,0xc1c0c321...,-0.32
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00034,24.71,0xc1c0c321...,-0.31
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00034,24.71,0xc1c0c321...,-0.31
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00033,23.99,0xc1c0c321...,-0.3
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00033,23.99,0xc1c0c321...,-0.3
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00032,23.26,0xc1c0c321...,-0.29
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00031,22.53,0xc1c0c321...,-0.28
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00031,22.53,0xc1c0c321...,-0.28
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00031,22.53,0xc1c0c321...,-0.28
BTC,SHORT,21.88,72918.5,0.03,1773615056151,okx,,,,,,,,,
BTC,SHORT,21.87,72915.6,0.03,1773615055561,okx,,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.0003,21.81,0xc1c0c321...,-0.27
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00029,21.08,0xc1c0c321...,-0.26
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00029,21.08,0xc1c0c321...,-0.26
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00029,21.08,0xc1c0c321...,-0.26
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00028,20.35,0xc1c0c321...,-0.25
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00028,20.35,0xc1c0c321...,-0.25
BTC,SHORT,20.34,72631.0,0.00028,1773615054559,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00027,19.62,0xc1c0c321...,-0.24
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00027,19.62,0xc1c0c321...,-0.24
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00027,19.62,0xc1c0c321...,-0.24
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00026,18.9,0xc1c0c321...,-0.24
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00026,18.9,0xc1c0c321...,-0.24
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00026,18.9,0xc1c0c321...,-0.24
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00026,18.9,0xc1c0c321...,-0.24
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00026,18.9,0xc1c0c321...,-0.24
BTC,SHORT,18.86,72536.0,0.00026,1773615013305,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00025,18.17,0xc1c0c321...,-0.23
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00025,18.17,0xc1c0c321...,-0.23
BTC,SHORT,18.16,72651.0,0.00025,1773615144477,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00024,17.44,0xc1c0c321...,-0.22
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00024,17.44,0xc1c0c321...,-0.22
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00024,17.44,0xc1c0c321...,-0.22
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00024,17.44,0xc1c0c321...,-0.22
BTC,SHORT,17.4,72505.0,0.00024,1773615010459,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00023,16.72,0xc1c0c321...,-0.21
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00023,16.72,0xc1c0c321...,-0.21
BTC,SHORT,16.68,72505.0,0.00023,1773615010459,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00022,15.99,0xc1c0c321...,-0.2
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00022,15.99,0xc1c0c321...,-0.2
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00021,15.26,0xc1c0c321...,-0.19
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00021,15.26,0xc1c0c321...,-0.19
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.0002,14.54,0xc1c0c321...,-0.18
BTC,SHORT,14.53,72641.0,0.0002,1773615141518,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00019,13.81,0xc1c0c321...,-0.17
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00018,13.08,0xc1c0c321...,-0.16
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00018,13.08,0xc1c0c321...,-0.16
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00018,13.08,0xc1c0c321...,-0.16
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00018,13.08,0xc1c0c321...,-0.16
,short,,72686.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00017,12.36,0xc1c0c321...,-0.15
,short,,72685.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00017,12.36,0xc1c0c321...,-0.15
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00017,12.36,0xc1c0c321...,-0.15
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00017,12.36,0xc1c0c321...,-0.15
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00017,12.36,0xc1c0c321...,-0.15
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00017,12.36,0xc1c0c321...,-0.15
BTC,SHORT,12.35,72651.0,0.00017,1773615144477,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.35,72650.0,0.00017,1773615144477,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.35,72645.0,0.00017,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.35,72645.0,0.00017,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.35,72644.0,0.00017,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.35,72643.0,0.00017,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.35,72642.0,0.00017,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.35,72641.0,0.00017,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.34,72599.0,0.00017,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.33,72535.0,0.00017,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.33,72535.0,0.00017,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.33,72534.0,0.00017,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.33,72533.0,0.00017,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,12.33,72505.0,0.00017,1773615010459,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,11.62,72645.0,0.00016,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,11.62,72644.0,0.00016,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,11.62,72598.0,0.00016,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,11.61,72536.0,0.00016,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,10.9,72644.0,0.00015,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,10.89,72589.0,0.00015,1773615039020,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,10.88,72504.0,0.00015,1773615010459,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,7.29,72894.0,0.01,1773615053927,okx,,,,,,,,,
BTC,SHORT,7.28,72828.1,0.01,1773615016684,okx,,,,,,,,,
BTC,SHORT,0.73,72599.0,1e-05,1773615042025,hyperliquid,hyperliquid,,,,,,,,
