timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange,exchange,symbol,value,quantity,order_type,avg_price,order_status
2026-03-15T16:56:40.414628+00:00,BTC,short,0.00039,71369.0,27.83391,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T17:00:40.368177+00:00,BTC,short,0.00039,71369.0,27.83391,0xc8264ebc379e26946e7d31ae4746c27182849755,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T17:00:40.424033+00:00,BTC,short,0.00039,71369.0,27.83391,0xc8264ebc379e26946e7d31ae4746c27182849755,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T17:02:24.343636+00:00,BTC,long,0.00039,71368.0,27.83352,0xe310e48abf5dda306a594a9ad0ae8de1b66cd444,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,,,,
2026-03-15T17:02:24.403274+00:00,BTC,long,0.00039,71368.0,27.83352,0xe310e48abf5dda306a594a9ad0ae8de1b66cd444,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,,,,
2026-03-15T16:55:10.501532+00:00,BTC,short,0.00038,71382.0,27.12516,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T16:55:10.511309+00:00,BTC,short,0.00038,71382.0,27.12516,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T17:01:10.718669+00:00,BTC,short,0.00038,71382.0,27.12516,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T17:01:10.725834+00:00,BTC,short,0.00038,71382.0,27.12516,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T16:57:40.398985+00:00,BTC,short,0.00038,71381.0,27.12478,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T16:57:40.472962+00:00,BTC,short,0.00038,71381.0,27.12478,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
