symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status,coin,size,value_usd,liquidated_address,liquidator_address,exchange
,long,,73687.0,,2026-03-16T06:11:47.046500+00:00,hyperliquid,,,,BTC,0.00144,106.10928000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xffc3f687ec973070f01cc06c447763cf520b20e0,
,long,,73687.0,,2026-03-16T06:11:47.131125+00:00,hyperliquid,,,,BTC,0.00144,106.10928000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xffc3f687ec973070f01cc06c447763cf520b20e0,
,long,,73708.0,,2026-03-16T06:09:16.347651+00:00,hyperliquid,,,,BTC,0.00141,103.92828,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xd47587702a91731dc1089b5db0932cf820151a91,
,long,,73708.0,,2026-03-16T06:09:16.605673+00:00,hyperliquid,,,,BTC,0.00141,103.92828,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xd47587702a91731dc1089b5db0932cf820151a91,
,long,,73821.0,,2026-03-16T06:07:16.368890+00:00,hyperliquid,,,,BTC,0.00137,101.13476999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x2df8f8d2468f23885609b868d3c6398a1b16f43d,
,long,,73821.0,,2026-03-16T06:07:16.525733+00:00,hyperliquid,,,,BTC,0.00137,101.13476999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x2df8f8d2468f23885609b868d3c6398a1b16f43d,
,long,,73767.0,,2026-03-16T06:07:46.401675+00:00,hyperliquid,,,,BTC,0.00137,101.06079,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,
,long,,73767.0,,2026-03-16T06:07:46.401822+00:00,hyperliquid,,,,BTC,0.00137,101.06079,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,
,long,,73598.0,,2026-03-16T06:12:46.634004+00:00,hyperliquid,,,,BTC,0.00137,100.82925999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x31dea2516beee92135b96f464eeec3cf292a13f2,
,long,,73598.0,,2026-03-16T06:12:46.666309+00:00,hyperliquid,,,,BTC,0.00137,100.82925999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x31dea2516beee92135b96f464eeec3cf292a13f2,
,long,,73947.0,,2026-03-16T06:03:46.397405+00:00,hyperliquid,,,,BTC,0.00136,100.56792,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,
,long,,73947.0,,2026-03-16T06:03:47.546078+00:00,hyperliquid,,,,BTC,0.00136,100.56792,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,
,short,,73697.0,,2026-03-16T06:10:54.690397+00:00,hyperliquid,,,,BTC,0.00136,100.22792000000001,0xfc667adba8d4837586078f4fdcdc29804337ca06,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,
,short,,73697.0,,2026-03-16T06:10:55.765496+00:00,hyperliquid,,,,BTC,0.00136,100.22792000000001,0xfc667adba8d4837586078f4fdcdc29804337ca06,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,
,long,,73901.0,,2026-03-16T06:05:47.034247+00:00,hyperliquid,,,,BTC,0.00135,99.76635,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xbb160cb61e694570f9d570f9fcde7c61dd2143ad,
,long,,73901.0,,2026-03-16T06:05:47.054911+00:00,hyperliquid,,,,BTC,0.00135,99.76635,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xbb160cb61e694570f9d570f9fcde7c61dd2143ad,
,long,,73900.0,,2026-03-16T06:04:46.531997+00:00,hyperliquid,,,,BTC,0.00131,96.809,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xd47587702a91731dc1089b5db0932cf820151a91,
,long,,73900.0,,2026-03-16T06:04:48.786906+00:00,hyperliquid,,,,BTC,0.00131,96.809,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xd47587702a91731dc1089b5db0932cf820151a91,
BTC,LONG,95.41,73390.8,0.13,1773641533492,okx,,,,,,,,,
,short,,73952.0,,2026-03-16T06:03:41.920153+00:00,hyperliquid,,,,BTC,0.00126,93.17952000000001,0x9266865bb6afb4c4f618544dd3b8c970f17aa664,0xe8e715d222e9684bca78723d12b84f16a3e354c3,
,short,,73952.0,,2026-03-16T06:03:41.923373+00:00,hyperliquid,,,,BTC,0.00126,93.17952000000001,0x9266865bb6afb4c4f618544dd3b8c970f17aa664,0xe8e715d222e9684bca78723d12b84f16a3e354c3,
,long,,73699.0,,2026-03-16T06:10:46.455011+00:00,hyperliquid,,,,BTC,0.00121,89.17578999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,
,long,,73699.0,,2026-03-16T06:10:47.712672+00:00,hyperliquid,,,,BTC,0.00121,89.17578999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,
,long,,73738.0,,2026-03-16T06:09:24.710820+00:00,hyperliquid,,,,BTC,0.0012,88.48559999999999,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x6802b4267f7f2bf7003dcf993c51542245b38329,
,long,,73738.0,,2026-03-16T06:09:25.326851+00:00,hyperliquid,,,,BTC,0.0012,88.48559999999999,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x6802b4267f7f2bf7003dcf993c51542245b38329,
,long,,73741.0,,2026-03-16T06:09:55.944049+00:00,hyperliquid,,,,BTC,0.00119,87.75179,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea,
,long,,73741.0,,2026-03-16T06:09:56.592497+00:00,hyperliquid,,,,BTC,0.00119,87.75179,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea,
BTC,LONG,80.71,73375.1,0.11,1773641542867,okx,,,,,,,,,
,long,,73607.0,,2026-03-16T06:13:16.366097+00:00,hyperliquid,,,,BTC,0.00109,80.23163000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,
,long,,73607.0,,2026-03-16T06:13:17.843874+00:00,hyperliquid,,,,BTC,0.00109,80.23163000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,
,long,,73803.0,,2026-03-16T06:08:16.769104+00:00,hyperliquid,,,,BTC,0.00104,76.75511999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x538614dbb7a328c1dfd44e866377b35536a2c7a9,
,long,,73803.0,,2026-03-16T06:08:16.934815+00:00,hyperliquid,,,,BTC,0.00104,76.75511999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x538614dbb7a328c1dfd44e866377b35536a2c7a9,
,long,,73741.0,,2026-03-16T06:09:46.572522+00:00,hyperliquid,,,,BTC,0.00103,75.95323,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4b5a4841e2f9317428c962b00e33750e1e87dd9a,
,long,,73741.0,,2026-03-16T06:09:46.727214+00:00,hyperliquid,,,,BTC,0.00103,75.95323,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4b5a4841e2f9317428c962b00e33750e1e87dd9a,
BTC,LONG,73.7,73700.3,0.1,1773641395088,okx,,,,,,,,,
BTC,LONG,73.34,73336.3,0.001,1773641353963,bybit,,,,,,,,,
BTC,LONG,73.24,73244.8,0.001,1773641553444,bybit,,,,,,,,,
,short,,73727.0,,2026-03-16T06:09:22.360856+00:00,hyperliquid,,,,BTC,0.00099,72.98973,0xb3a38662575bdf1541013ce987934dba919851ea,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,
,short,,73727.0,,2026-03-16T06:09:24.704766+00:00,hyperliquid,,,,BTC,0.00099,72.98973,0xb3a38662575bdf1541013ce987934dba919851ea,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,
,long,,73890.0,,2026-03-16T06:05:17.157439+00:00,hyperliquid,,,,BTC,0.00097,71.6733,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x78dce96236804d6958bf3c4598cf5efbc371629c,
,long,,73890.0,,2026-03-16T06:05:17.175088+00:00,hyperliquid,,,,BTC,0.00097,71.6733,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x78dce96236804d6958bf3c4598cf5efbc371629c,
BTC,LONG,66.05,73383.4,0.09,1773641541338,okx,,,,,,,,,
,long,,73953.0,,2026-03-16T06:03:45.374165+00:00,hyperliquid,,,,BTC,0.00067,49.54851,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7,
,long,,73953.0,,2026-03-16T06:03:47.545150+00:00,hyperliquid,,,,BTC,0.00067,49.54851,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7,
,long,,73900.0,,2026-03-16T06:04:46.465477+00:00,hyperliquid,,,,BTC,0.00067,49.513,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xd47587702a91731dc1089b5db0932cf820151a91,
,long,,73900.0,,2026-03-16T06:04:48.786177+00:00,hyperliquid,,,,BTC,0.00067,49.513,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xd47587702a91731dc1089b5db0932cf820151a91,
,long,,73891.0,,2026-03-16T06:05:15.425642+00:00,hyperliquid,,,,BTC,0.00067,49.50697,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x5236df6802994bae798d07bc4c10e9f915b70852,
,long,,73891.0,,2026-03-16T06:05:15.435090+00:00,hyperliquid,,,,BTC,0.00067,49.50697,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x5236df6802994bae798d07bc4c10e9f915b70852,
,long,,73871.0,,2026-03-16T06:06:15.568172+00:00,hyperliquid,,,,BTC,0.00067,49.49357,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3,
,long,,73871.0,,2026-03-16T06:06:15.592006+00:00,hyperliquid,,,,BTC,0.00067,49.49357,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3,
,long,,73823.0,,2026-03-16T06:07:16.362598+00:00,hyperliquid,,,,BTC,0.00067,49.46141,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,
,long,,73823.0,,2026-03-16T06:07:16.524665+00:00,hyperliquid,,,,BTC,0.00067,49.46141,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,
,long,,73778.0,,2026-03-16T06:08:45.482063+00:00,hyperliquid,,,,BTC,0.00067,49.43126,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xb3a38662575bdf1541013ce987934dba919851ea,
,long,,73778.0,,2026-03-16T06:08:45.812098+00:00,hyperliquid,,,,BTC,0.00067,49.43126,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xb3a38662575bdf1541013ce987934dba919851ea,
,long,,73767.0,,2026-03-16T06:07:46.155825+00:00,hyperliquid,,,,BTC,0.00067,49.42389,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,
,long,,73767.0,,2026-03-16T06:07:46.231289+00:00,hyperliquid,,,,BTC,0.00067,49.42389,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,
,long,,73744.0,,2026-03-16T06:10:15.536655+00:00,hyperliquid,,,,BTC,0.00067,49.408480000000004,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,
,long,,73744.0,,2026-03-16T06:10:15.697491+00:00,hyperliquid,,,,BTC,0.00067,49.408480000000004,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,
,long,,73708.0,,2026-03-16T06:09:15.296261+00:00,hyperliquid,,,,BTC,0.00067,49.38436,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,
,long,,73708.0,,2026-03-16T06:09:15.418338+00:00,hyperliquid,,,,BTC,0.00067,49.38436,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,
,long,,73687.0,,2026-03-16T06:11:15.433122+00:00,hyperliquid,,,,BTC,0.00067,49.370290000000004,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x2cb562384765bea1612ceb60007e315f904fbe86,
,long,,73687.0,,2026-03-16T06:11:15.467661+00:00,hyperliquid,,,,BTC,0.00067,49.370290000000004,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x2cb562384765bea1612ceb60007e315f904fbe86,
,long,,73687.0,,2026-03-16T06:11:45.314625+00:00,hyperliquid,,,,BTC,0.00067,49.370290000000004,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xffc3f687ec973070f01cc06c447763cf520b20e0,
,long,,73687.0,,2026-03-16T06:11:45.321361+00:00,hyperliquid,,,,BTC,0.00067,49.370290000000004,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xffc3f687ec973070f01cc06c447763cf520b20e0,
,long,,73916.0,,2026-03-16T06:04:15.363871+00:00,hyperliquid,,,,BTC,0.00066,48.78456,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,
,long,,73916.0,,2026-03-16T06:04:16.502987+00:00,hyperliquid,,,,BTC,0.00066,48.78456,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,
,long,,73901.0,,2026-03-16T06:05:45.402617+00:00,hyperliquid,,,,BTC,0.00066,48.77466,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xbb160cb61e694570f9d570f9fcde7c61dd2143ad,
,long,,73901.0,,2026-03-16T06:05:45.522450+00:00,hyperliquid,,,,BTC,0.00066,48.77466,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xbb160cb61e694570f9d570f9fcde7c61dd2143ad,
,long,,73857.0,,2026-03-16T06:06:45.381848+00:00,hyperliquid,,,,BTC,0.00066,48.74562,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x162cc7c861ebd0c06b3d72319201150482518185,
,long,,73857.0,,2026-03-16T06:06:45.442770+00:00,hyperliquid,,,,BTC,0.00066,48.74562,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x162cc7c861ebd0c06b3d72319201150482518185,
,long,,73798.0,,2026-03-16T06:08:15.537223+00:00,hyperliquid,,,,BTC,0.00066,48.70668,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x10632f80c17a4083183eb2678c3fe353d955902c,
,long,,73798.0,,2026-03-16T06:08:15.599718+00:00,hyperliquid,,,,BTC,0.00066,48.70668,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x10632f80c17a4083183eb2678c3fe353d955902c,
,long,,73741.0,,2026-03-16T06:09:46.260378+00:00,hyperliquid,,,,BTC,0.00066,48.66906,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x4b5a4841e2f9317428c962b00e33750e1e87dd9a,
,long,,73741.0,,2026-03-16T06:09:46.364521+00:00,hyperliquid,,,,BTC,0.00066,48.66906,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x4b5a4841e2f9317428c962b00e33750e1e87dd9a,
,long,,73699.0,,2026-03-16T06:10:45.341970+00:00,hyperliquid,,,,BTC,0.00066,48.64134,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,
,long,,73699.0,,2026-03-16T06:10:45.352771+00:00,hyperliquid,,,,BTC,0.00066,48.64134,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,
,long,,73679.0,,2026-03-16T06:12:15.343418+00:00,hyperliquid,,,,BTC,0.00066,48.62814,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xb3a38662575bdf1541013ce987934dba919851ea,
,long,,73679.0,,2026-03-16T06:12:15.419768+00:00,hyperliquid,,,,BTC,0.00066,48.62814,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xb3a38662575bdf1541013ce987934dba919851ea,
,short,,73952.0,,2026-03-16T06:03:45.371234+00:00,hyperliquid,,,,BTC,0.00051,37.715520000000005,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73952.0,,2026-03-16T06:03:47.542928+00:00,hyperliquid,,,,BTC,0.00051,37.715520000000005,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73899.0,,2026-03-16T06:04:44.328667+00:00,hyperliquid,,,,BTC,0.00051,37.68849,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73899.0,,2026-03-16T06:04:44.422227+00:00,hyperliquid,,,,BTC,0.00051,37.68849,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73890.0,,2026-03-16T06:05:13.385271+00:00,hyperliquid,,,,BTC,0.00051,37.6839,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73890.0,,2026-03-16T06:05:13.445235+00:00,hyperliquid,,,,BTC,0.00051,37.6839,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73870.0,,2026-03-16T06:06:13.414558+00:00,hyperliquid,,,,BTC,0.00051,37.673700000000004,0x762dfd1892b87625929b130ebd7c1c67596b85f8,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73870.0,,2026-03-16T06:06:13.416000+00:00,hyperliquid,,,,BTC,0.00051,37.673700000000004,0x762dfd1892b87625929b130ebd7c1c67596b85f8,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73856.0,,2026-03-16T06:06:43.406641+00:00,hyperliquid,,,,BTC,0.00051,37.666560000000004,0xcd82f03d5df801a69af899a7f13263388e1f6274,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73856.0,,2026-03-16T06:06:45.380053+00:00,hyperliquid,,,,BTC,0.00051,37.666560000000004,0xcd82f03d5df801a69af899a7f13263388e1f6274,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73794.0,,2026-03-16T06:08:43.522227+00:00,hyperliquid,,,,BTC,0.00051,37.63494,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73794.0,,2026-03-16T06:08:44.714549+00:00,hyperliquid,,,,BTC,0.00051,37.63494,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73766.0,,2026-03-16T06:07:44.422607+00:00,hyperliquid,,,,BTC,0.00051,37.62066,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73766.0,,2026-03-16T06:07:44.466377+00:00,hyperliquid,,,,BTC,0.00051,37.62066,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73741.0,,2026-03-16T06:10:13.373423+00:00,hyperliquid,,,,BTC,0.00051,37.607910000000004,0x56811550b50c940db1f8acfc3341e7a6101660eb,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73741.0,,2026-03-16T06:10:13.400218+00:00,hyperliquid,,,,BTC,0.00051,37.607910000000004,0x56811550b50c940db1f8acfc3341e7a6101660eb,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73707.0,,2026-03-16T06:09:13.256406+00:00,hyperliquid,,,,BTC,0.00051,37.59057,0x177019594ba3913d416ab1a8f3e5527d4c2b2837,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73707.0,,2026-03-16T06:09:13.262530+00:00,hyperliquid,,,,BTC,0.00051,37.59057,0x177019594ba3913d416ab1a8f3e5527d4c2b2837,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73698.0,,2026-03-16T06:10:43.495256+00:00,hyperliquid,,,,BTC,0.00051,37.58598,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73698.0,,2026-03-16T06:10:43.558824+00:00,hyperliquid,,,,BTC,0.00051,37.58598,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73683.0,,2026-03-16T06:11:43.306895+00:00,hyperliquid,,,,BTC,0.00051,37.57833,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73683.0,,2026-03-16T06:11:43.422307+00:00,hyperliquid,,,,BTC,0.00051,37.57833,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73606.0,,2026-03-16T06:13:13.505590+00:00,hyperliquid,,,,BTC,0.00051,37.53906,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73606.0,,2026-03-16T06:13:13.786616+00:00,hyperliquid,,,,BTC,0.00051,37.53906,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73572.0,,2026-03-16T06:12:43.403248+00:00,hyperliquid,,,,BTC,0.00051,37.52172,0xc6ac58a7a63339898aeda32499a8238a46d88e84,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73572.0,,2026-03-16T06:12:43.566684+00:00,hyperliquid,,,,BTC,0.00051,37.52172,0xc6ac58a7a63339898aeda32499a8238a46d88e84,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73915.0,,2026-03-16T06:04:13.288516+00:00,hyperliquid,,,,BTC,0.0005,36.9575,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73915.0,,2026-03-16T06:04:13.540485+00:00,hyperliquid,,,,BTC,0.0005,36.9575,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73900.0,,2026-03-16T06:05:43.296954+00:00,hyperliquid,,,,BTC,0.0005,36.95,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73900.0,,2026-03-16T06:05:43.303610+00:00,hyperliquid,,,,BTC,0.0005,36.95,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73838.0,,2026-03-16T06:07:13.356036+00:00,hyperliquid,,,,BTC,0.0005,36.919000000000004,0xfc667adba8d4837586078f4fdcdc29804337ca06,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73838.0,,2026-03-16T06:07:13.363086+00:00,hyperliquid,,,,BTC,0.0005,36.919000000000004,0xfc667adba8d4837586078f4fdcdc29804337ca06,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73794.0,,2026-03-16T06:08:13.350573+00:00,hyperliquid,,,,BTC,0.0005,36.897,0xabfae5ef417fec83a63dcdbff5a13f71d09045c5,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73794.0,,2026-03-16T06:08:14.436887+00:00,hyperliquid,,,,BTC,0.0005,36.897,0xabfae5ef417fec83a63dcdbff5a13f71d09045c5,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73740.0,,2026-03-16T06:09:43.251448+00:00,hyperliquid,,,,BTC,0.0005,36.87,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73740.0,,2026-03-16T06:09:43.367827+00:00,hyperliquid,,,,BTC,0.0005,36.87,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73686.0,,2026-03-16T06:11:13.312655+00:00,hyperliquid,,,,BTC,0.0005,36.843,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73686.0,,2026-03-16T06:11:13.332473+00:00,hyperliquid,,,,BTC,0.0005,36.843,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73678.0,,2026-03-16T06:12:13.310805+00:00,hyperliquid,,,,BTC,0.0005,36.839,0xb0ff9c9b8f7d80f24aef49ddcf6b35bb5a775d79,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,short,,73678.0,,2026-03-16T06:12:13.433164+00:00,hyperliquid,,,,BTC,0.0005,36.839,0xb0ff9c9b8f7d80f24aef49ddcf6b35bb5a775d79,0x072177e3d373031b7a0957e7bde1a9ea96f819ab,
,long,,73607.0,,2026-03-16T06:13:15.493550+00:00,hyperliquid,,,,BTC,0.0005,36.8035,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,
,long,,73607.0,,2026-03-16T06:13:17.843045+00:00,hyperliquid,,,,BTC,0.0005,36.8035,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,
,long,,73588.0,,2026-03-16T06:12:46.134442+00:00,hyperliquid,,,,BTC,0.0005,36.794000000000004,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x31dea2516beee92135b96f464eeec3cf292a13f2,
,long,,73588.0,,2026-03-16T06:12:46.202308+00:00,hyperliquid,,,,BTC,0.0005,36.794000000000004,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x31dea2516beee92135b96f464eeec3cf292a13f2,
,long,,73943.0,,2026-03-16T06:03:36.889008+00:00,hyperliquid,,,,BTC,0.00036,26.619480000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xc8264ebc379e26946e7d31ae4746c27182849755,
,long,,73943.0,,2026-03-16T06:03:39.736347+00:00,hyperliquid,,,,BTC,0.00036,26.619480000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xc8264ebc379e26946e7d31ae4746c27182849755,
